date,open,high,low,close,volume
2018-03-14,161.2173,166.6533,159.9979,165.2132,18682780
2018-03-15,165.4707,166.2559,163.1507,163.9590,48260023
2018-03-16,164.0249,165.6468,161.1595,162.2053,20125998
2018-03-19,162.3282,164.9250,161.2027,163.9067,19980893
2018-03-20,163.9106,164.7737,161.9096,162.6635,46953773
2018-03-21,162.5181,163.2385,161.1006,162.4111,47360375
2018-03-22,162.2707,163.8726,161.5332,162.9098,49303724
2018-03-23,162.5607,163.2263,158.6508,159.5801,14126649
2018-03-26,159.5479,160.5268,155.6183,156.7937,15661093
2018-03-27,156.4592,157.4892,154.8172,155.4564,10944341
2018-03-28,155.3630,158.7423,154.6463,157.4617,23323882
2018-03-29,157.4512,160.2235,155.9637,159.4799,10881803
2018-03-30,159.2427,160.1773,157.9570,159.5312,30332601
2018-04-02,159.7172,161.4944,158.8928,160.1028,23883013
2018-04-03,159.9993,161.1487,158.6097,160.2620,43152096
2018-04-04,160.1859,161.8841,159.1146,160.7229,10849276
2018-04-05,160.9650,162.4341,158.7693,159.7886,38678960
2018-04-06,160.0954,160.8660,157.6601,158.6533,17950374
2018-04-09,158.9291,159.8912,155.3112,156.4950,35707513
2018-04-10,156.1630,157.2342,153.7934,155.2080,17626938
2018-04-11,155.3326,156.0860,153.9506,155.1779,19206377
2018-04-12,155.5055,158.0732,154.5483,156.9834,14790018
2018-04-13,157.1560,158.4200,155.6493,157.3259,18756944
2018-04-16,157.7598,159.3516,156.4530,157.9547,17086133
2018-04-17,157.7968,158.5743,155.6469,157.0175,34485815
2018-04-18,157.0101,158.3121,153.9134,155.0466,37196858
2018-04-19,154.9315,156.4635,151.1158,151.7991,10643873
2018-04-20,151.6768,153.1768,150.0429,150.8022,12938030
2018-04-23,151.0852,154.3874,150.1391,152.8650,10962060
2018-04-24,152.5771,153.5010,151.2977,152.0695,25775116
2018-04-25,152.1517,156.0988,150.7419,154.6366,19416808
2018-04-26,154.4340,159.9740,153.3767,159.1949,46723218
2018-04-27,159.0472,159.8163,157.4728,158.8040,10266256
2018-04-30,158.4794,159.7821,156.3690,157.3758,33807062
2018-05-01,157.5946,160.8836,156.6495,159.9894,41390068
2018-05-02,160.1193,163.0022,158.7429,162.3527,33207710
2018-05-03,162.4501,163.2829,160.5792,161.5893,22822560
2018-05-04,161.2775,162.6797,159.9960,160.9375,32736198
2018-05-07,160.6616,161.3296,158.4821,159.8948,44517501
2018-05-08,159.5050,162.5611,158.7017,161.6300,49233638
2018-05-09,161.0956,163.0942,159.8798,162.3262,21433360
2018-05-10,162.3625,163.5321,160.2571,161.8563,18848667
2018-05-11,161.8592,163.1335,159.6635,160.8046,49270986
2018-05-14,160.8913,161.8487,156.0470,157.1202,17498021
2018-05-15,157.1597,159.3203,156.2487,157.9695,41817179
2018-05-16,158.5834,159.6200,156.8109,157.9340,16885209
2018-05-17,158.1260,160.5094,156.9051,159.7617,49284587
2018-05-18,159.6444,161.7386,158.8628,160.9532,46782251
2018-05-21,161.1196,163.2177,160.3438,161.9703,18300196
2018-05-22,162.4922,163.7386,160.1727,161.4803,24366074
2018-05-23,161.7393,162.7953,160.2240,162.0063,37381539
2018-05-24,161.8342,162.6861,159.2136,160.1981,43134304
2018-05-25,159.9197,161.4121,158.6268,159.9710,28942693
2018-05-28,160.2162,161.1185,158.0744,159.5003,45058082
2018-05-29,159.3573,160.7308,154.1532,155.6031,24962027
2018-05-30,155.5542,156.7622,153.0731,154.0596,17672480
2018-05-31,154.2859,155.3128,152.9448,154.3343,46651729
2018-06-01,154.0107,154.9954,150.1804,151.2074,17585514
2018-06-04,151.4057,153.2124,150.0262,152.3080,13789767
2018-06-05,152.4626,153.4615,151.3880,152.0087,35210597
2018-06-06,152.0846,153.4212,148.0933,148.9893,48043963
2018-06-07,148.5656,152.9201,147.3925,152.1007,41012079
2018-06-08,152.3066,154.9839,151.6036,153.7066,19598063
2018-06-11,153.6425,155.1861,152.4076,153.7115,28691797
2018-06-12,153.2888,154.6990,152.4272,153.5120,32118934
2018-06-13,153.7364,156.8877,153.0221,155.4744,33453482
2018-06-14,155.3744,156.3344,151.3454,152.4511,32377120
2018-06-15,152.8442,155.5224,152.0223,154.7384,18788157
2018-06-18,154.5334,155.8026,152.4699,153.4967,46407023
2018-06-19,153.5967,154.9642,152.4671,154.2988,26826566
2018-06-20,154.2419,155.1645,151.9258,153.2358,44836833
2018-06-21,153.1218,156.7112,152.2056,155.2013,10564229
2018-06-22,154.8238,157.2720,154.1241,156.3938,23852992
2018-06-25,156.6175,158.9322,155.3433,158.1366,16322953
2018-06-26,158.1494,161.5228,156.7642,160.0744,32875249
2018-06-27,160.0982,165.1595,159.3232,164.3166,18682425
2018-06-28,164.4224,166.0336,160.4448,161.9203,14999393
2018-06-29,161.6916,163.3741,160.7781,162.2838,46808988
2018-07-02,162.0545,163.5019,159.3757,160.7050,26670684
2018-07-03,160.9366,162.5061,157.9901,159.2593,32789656
2018-07-04,159.2633,160.8283,156.7239,157.3936,40489484
2018-07-05,157.7290,158.9503,154.5253,155.1922,31757621
2018-07-06,155.2125,156.5321,154.5220,155.5478,20369438
2018-07-09,155.6545,156.8926,151.8306,152.6633,35324899
2018-07-10,152.5482,156.5305,151.1831,155.8507,21550420
2018-07-11,155.8023,156.6109,154.4978,155.4377,47010387
2018-07-12,155.5229,156.4812,153.9606,155.2363,35358284
2018-07-13,155.5260,156.7235,153.9825,155.2041,29784276
2018-07-16,155.4247,159.6654,154.7783,158.2516,41476487
2018-07-17,158.1700,159.1807,153.9599,155.4491,38379868
2018-07-18,155.7110,156.6251,153.3046,154.4898,46361089
2018-07-19,154.6710,155.9911,149.2452,150.4233,25932678
2018-07-20,150.0457,150.9971,148.9436,150.2511,41932962
2018-07-23,150.3368,151.4456,149.5333,150.1770,11147731
2018-07-24,150.6735,151.8681,148.9647,150.0703,34079101
2018-07-25,150.0449,153.7217,149.2751,152.7904,24791553
2018-07-26,152.6912,153.8112,150.2231,151.3448,19239784
2018-07-27,151.3576,152.2019,149.1161,150.0633,38623016
2018-07-30,149.9713,152.8167,149.0452,151.5763,18925410
2018-07-31,151.5381,154.2091,150.1582,152.8617,30484870
2018-08-01,152.9902,155.3601,151.6233,154.3516,21472652
2018-08-02,154.2640,155.6366,151.0340,151.7653,16976318
2018-08-03,151.5607,153.9566,150.6487,152.6895,29786415
2018-08-06,152.8775,154.4466,151.7466,153.1186,27641776
2018-08-07,152.8058,155.7153,151.3083,154.3414,36510262
2018-08-08,154.4259,156.2453,153.3257,155.4087,25481471
2018-08-09,155.5930,159.0428,154.5996,158.3474,41510062
2018-08-10,158.1938,159.6847,155.1394,156.5930,40536875
2018-08-13,156.5483,158.1377,155.1392,157.1366,17911956
2018-08-14,157.1330,159.0893,156.1737,157.8857,27992986
2018-08-15,157.7173,160.4062,156.4282,159.5364,20940524
2018-08-16,159.4271,161.5858,158.5345,160.6312,22784172
2018-08-17,160.6896,164.8892,159.5203,163.4812,37766152
2018-08-20,163.2953,164.3108,160.3515,161.4069,22712826
2018-08-21,161.3693,163.6497,160.0534,162.3834,40032766
2018-08-22,162.2617,165.5411,161.3950,164.5778,17890563
2018-08-23,164.8838,165.5844,160.0676,161.5789,12508960
2018-08-24,161.8155,164.8712,160.4022,163.3450,45635278
2018-08-27,163.1069,166.2323,161.5379,165.4125,10673579
2018-08-28,165.4383,166.8569,162.4444,163.7069,32225185
2018-08-29,163.3961,164.5452,161.9104,162.7116,10388746
2018-08-30,162.8388,166.3582,161.4936,165.3585,37810652
2018-08-31,165.1922,166.8926,164.4111,166.0810,18184690
2018-09-03,166.2117,167.1576,164.1190,165.7466,10001580
2018-09-04,165.5718,166.8813,160.1273,161.3396,16773264
2018-09-05,161.3374,162.5747,159.1360,160.6841,30684487
2018-09-06,160.6150,161.4710,157.4256,158.6853,29589532
2018-09-07,158.3702,159.3575,156.3843,157.8571,14908687
2018-09-10,157.6759,161.5677,156.3497,160.1389,36384704
2018-09-11,160.2812,161.9861,158.8739,160.5871,21934131
2018-09-12,160.6084,161.5492,157.5460,158.6043,41657387
2018-09-13,159.0009,160.3328,156.3458,157.3107,12499712
2018-09-14,157.1961,159.4987,156.2286,158.6076,30176057
2018-09-17,158.2614,160.5897,156.8799,159.7961,45227708
2018-09-18,159.7499,161.4138,158.7056,160.1286,15179119
2018-09-19,159.9719,163.3388,158.8982,162.4201,41746485
2018-09-20,162.2446,163.9014,160.9281,162.6295,23955693
2018-09-21,162.7148,165.5430,161.8339,164.2002,10475037
2018-09-24,164.1488,165.7620,162.1017,163.2931,40075465
2018-09-25,162.9867,163.8285,161.9039,162.7036,31179127
2018-09-26,161.9853,163.1934,161.0348,161.6966,42849673
2018-09-27,161.4104,163.0158,160.2180,161.9757,25647640
2018-09-28,161.9781,162.8746,156.2117,157.4541,34468610
2018-10-01,157.3291,158.5682,154.6757,155.5021,40886418
2018-10-02,154.9849,155.7635,152.8114,153.7591,35042860
2018-10-03,153.9966,154.8982,152.7804,153.8334,15018301
2018-10-04,153.4678,154.3966,152.5307,153.3216,47425774
2018-10-05,153.7216,154.8121,148.9290,150.2519,15683568
2018-10-08,150.5478,151.9824,147.4340,148.2597,45918202
2018-10-09,148.5263,149.3340,145.6162,146.7019,22935386
2018-10-10,147.1019,147.9054,143.0236,143.9627,30244546
2018-10-11,143.7092,144.7920,141.5949,142.9397,31546646
2018-10-12,142.9958,143.6866,141.3525,142.5704,21748067
2018-10-15,142.8558,143.7014,141.6530,142.7007,41599655
2018-10-16,142.8192,145.0581,141.5243,143.8510,20213189
2018-10-17,143.8095,144.9193,141.3318,142.0087,25206113
2018-10-18,141.6671,142.6765,140.8112,141.4665,44327978
2018-10-19,141.4389,144.3557,140.4922,143.3822,21712522
2018-10-22,143.6576,144.7802,142.5739,143.2969,42687127
2018-10-23,143.1068,144.0355,140.5047,141.4934,34916128
2018-10-24,141.5698,142.7070,138.1748,139.1745,39779331
2018-10-25,138.7172,141.2752,137.8137,140.1453,42893548
2018-10-26,140.1959,142.2767,139.5579,141.2835,13022994
2018-10-29,141.0653,141.9448,139.8457,140.4097,26965250
2018-10-30,140.5950,145.3052,139.7409,144.0266,33194192
2018-10-31,144.2152,145.1671,140.0094,140.7566,35858112
2018-11-01,140.8702,141.9026,139.6468,140.4763,29871442
2018-11-02,140.2781,140.8737,138.5725,139.1938,31558020
2018-11-05,139.0513,139.9490,137.8211,138.4465,19643417
2018-11-06,138.4048,139.0959,137.4000,137.9934,43756290
2018-11-07,138.0738,138.8927,135.5236,136.5729,32016094
2018-11-08,136.5779,137.1991,135.3128,136.0462,26228890
2018-11-09,135.9837,136.7538,133.3749,134.3450,39394396
2018-11-12,134.1245,137.9555,133.4897,137.1624,25376758
2018-11-13,137.1773,138.2212,134.3407,135.1289,30245632
2018-11-14,135.1832,136.0239,133.1977,133.9832,45944751
2018-11-15,134.1775,134.8897,131.9866,132.8384,12142944
2018-11-16,132.5296,137.1121,131.5524,135.9150,12232799
2018-11-19,135.9558,136.7428,135.1214,136.1224,35464538
2018-11-20,136.2862,136.8992,134.2320,135.0387,49636066
2018-11-21,134.9494,135.6529,133.0384,133.6002,36208145
2018-11-22,133.4792,134.2539,131.5230,132.3463,41448311
2018-11-23,132.3473,133.0483,129.8250,131.1325,27224691
2018-11-26,130.7042,131.3715,129.4537,130.7036,34580003
2018-11-27,130.6285,131.8480,129.5351,130.5307,27050508
2018-11-28,130.2460,134.2293,129.0187,133.5824,30065000
2018-11-29,133.8920,134.4448,132.5228,133.7937,31270721
2018-11-30,134.1163,134.8956,132.8106,133.4498,29076154
2018-12-03,133.4481,134.2596,132.0357,132.5988,26933981
2018-12-04,132.8118,134.0635,131.5222,132.4004,29557934
2018-12-05,132.4717,133.5505,129.5182,130.5498,38813675
2018-12-06,130.2160,131.2257,128.9602,130.0068,42122702
2018-12-07,129.8395,130.4456,127.8797,128.9443,18728581
2018-12-10,129.0050,129.7116,125.6679,126.5647,18667661
2018-12-11,126.6417,129.2228,125.6589,128.6637,30690859
2018-12-12,128.2970,129.5158,127.2236,128.2679,38006615
2018-12-13,128.4224,130.1129,127.7659,129.2667,12625525
2018-12-14,129.3852,130.4900,127.7140,128.5407,16521950
2018-12-17,128.6361,129.9969,127.5292,128.8533,29588911
2018-12-18,128.8038,129.7369,128.1629,128.7826,15976800
2018-12-19,128.4437,129.3828,126.9535,127.7660,14132929
2018-12-20,127.6930,128.8458,125.6137,126.3396,47758169
2018-12-21,126.6731,129.3387,125.5244,128.6738,44134934
2018-12-24,128.4790,129.1541,126.5206,127.1625,48379342
2018-12-25,127.0381,129.7218,126.4355,128.9703,16732325
2018-12-26,129.0873,129.8640,128.0660,129.0701,25364659
2018-12-27,129.2264,130.5109,128.3304,129.3976,21863690
2018-12-28,129.3699,129.8896,128.0738,128.9303,27683486
2018-12-31,129.1271,130.1738,126.9315,128.0799,42374336
2019-01-01,128.1660,130.6691,127.5954,129.8855,19569040
2019-01-02,129.8402,130.9375,126.5026,127.7676,35899500
2019-01-03,127.9946,128.6172,123.7042,124.9332,34701325
2019-01-04,124.9699,126.1400,124.1159,125.4680,38830054
2019-01-07,125.4181,126.1594,123.7673,124.9891,48452639
2019-01-08,124.9787,126.5108,124.1010,125.7578,28575461
2019-01-09,125.3782,126.9786,124.3355,126.2215,23292146
2019-01-10,126.3897,127.5532,122.4836,123.6686,32199687
2019-01-11,123.8983,124.5182,122.8893,123.8427,29035288
2019-01-14,123.8684,125.0540,122.0356,123.2067,35093839
2019-01-15,123.1378,125.5270,122.1436,124.3238,42110958
2019-01-16,124.3674,124.8706,122.8725,123.6797,19448750
2019-01-17,123.7678,124.4620,120.8230,121.5409,10643374
2019-01-18,121.4899,124.7433,120.9866,123.8509,23279516
2019-01-21,123.6406,124.5411,121.7782,122.6576,41939822
2019-01-22,122.4018,124.7111,121.3098,123.6825,38857837
2019-01-23,123.7520,124.6194,121.8907,122.4993,32618606
2019-01-24,122.5504,123.5172,120.1271,120.7930,40599847
2019-01-25,120.6707,122.3903,119.6541,121.2534,15223823
2019-01-28,121.4684,122.3169,119.9532,121.1317,48901920
2019-01-29,120.9924,124.3866,119.8722,123.2962,23016544
2019-01-30,123.2691,124.5369,122.2073,123.3407,45942049
2019-01-31,123.4798,124.4639,122.2706,123.3643,14978445
2019-02-01,123.5964,124.6132,121.4830,122.3420,18251074
2019-02-04,122.1336,123.9265,121.1996,123.0831,39624517
2019-02-05,123.0621,126.0546,122.5371,125.4938,40970275
2019-02-06,125.5837,129.1268,124.7328,128.3807,18027779
2019-02-07,128.5048,129.7399,125.5357,126.1553,13346591
2019-02-08,125.7705,127.7597,124.6955,126.8863,30020889
2019-02-11,126.9490,128.4337,126.3741,127.6883,36271915
2019-02-12,127.6155,132.2774,126.9001,131.3443,21747581
2019-02-13,131.6887,132.4751,129.3695,130.0565,45602011
2019-02-14,130.0394,131.0932,129.1509,129.6989,47593244
2019-02-15,129.6277,130.6348,128.0711,129.1422,23634649
2019-02-18,129.1672,130.4309,128.3818,129.8956,11603756
2019-02-19,130.0325,131.4034,129.3966,130.4623,31388995
2019-02-20,130.2996,130.8938,128.6740,129.8268,46182806
2019-02-21,129.9509,133.2534,128.6537,132.2692,25845533
2019-02-22,132.1194,133.3854,130.8073,132.1368,38020426
2019-02-25,132.2816,133.5982,131.2469,132.8953,36417319
2019-02-26,132.8751,134.3182,132.2794,133.4844,36062029
2019-02-27,133.3655,134.1257,130.9452,132.0575,37043968
2019-02-28,132.0130,132.6041,129.2107,130.2769,26868427
2019-03-01,130.0799,133.7538,129.0288,132.5377,33994019
2019-03-04,132.5311,133.2743,131.2613,132.4727,11244019
2019-03-05,132.2147,133.5131,131.0298,131.6614,19681225
2019-03-06,131.6582,133.7517,130.5117,132.9940,16628730
2019-03-07,133.3800,135.9971,132.3945,134.8306,30990292
2019-03-08,134.8611,137.6985,134.1561,136.7679,15703375
2019-03-11,136.7744,138.3120,136.1266,137.1023,37007183
2019-03-12,137.0097,138.2107,135.6880,136.6280,39892015
2019-03-13,136.2684,137.3962,134.9033,135.5300,46424667
2019-03-14,135.7608,136.4735,133.2786,134.1215,18891158
2019-03-15,134.4112,138.1653,133.6232,136.9478,13063344
2019-03-18,136.6231,138.3664,135.8689,137.0277,26444868
2019-03-19,137.3745,138.6184,132.3221,133.3614,10251422
2019-03-20,133.4189,134.6261,129.8998,130.9600,25125559
2019-03-21,131.0750,131.9926,127.1131,127.9801,46561470
2019-03-22,127.9017,128.5747,125.5495,126.7362,39668590
2019-03-25,126.4497,130.4391,125.4473,129.2155,13058793
2019-03-26,129.4136,130.4616,127.9086,128.4942,40258687
2019-03-27,128.1740,128.8901,127.4224,128.3694,37725695
2019-03-28,128.6011,130.1854,127.4445,129.2223,43343414
2019-03-29,129.1345,130.5610,128.0881,129.8195,29754296
2019-04-01,129.7458,131.2393,128.8909,130.5663,20052930
2019-04-02,130.2909,131.9027,129.0398,130.8113,49517275
2019-04-03,130.4136,131.4782,128.3761,129.6310,37430308
2019-04-04,129.2707,131.3033,128.3484,130.7235,22617428
2019-04-05,130.6384,131.6941,127.3190,128.3721,23512815
2019-04-08,128.2829,130.0822,127.1595,129.5249,14730705
2019-04-09,129.3632,130.0854,125.6872,126.3297,16540207
2019-04-10,126.5570,127.5526,123.4968,124.6732,39947066
2019-04-11,124.8931,126.1783,123.6759,125.4234,17023203
2019-04-12,125.3273,125.8352,124.1022,125.0354,46290851
2019-04-15,124.7599,127.5312,123.7521,126.6679,35710540
2019-04-16,126.5192,127.7979,125.9871,126.6498,19247134
2019-04-17,126.6879,127.3427,124.1507,124.7223,26240531
2019-04-18,125.0668,125.9635,122.5727,123.6814,10063901
2019-04-19,123.6614,124.4770,122.1160,122.8406,20577131
2019-04-22,122.7902,123.8681,120.1358,121.0255,37653306
2019-04-23,121.0943,123.4702,120.4970,122.5200,35557883
2019-04-24,122.5756,123.5427,121.6950,122.1902,35510595
2019-04-25,122.4297,123.5661,121.2847,122.1657,49896652
2019-04-26,122.5609,124.8303,121.8379,124.2295,43470131
2019-04-29,124.1524,124.6961,122.7101,123.3394,48754146
2019-04-30,123.2180,125.4908,122.2785,124.7960,20813293
2019-05-01,124.7924,126.0133,122.6043,123.7158,37168969
2019-05-02,123.6645,124.9721,122.7531,123.9831,33565935
2019-05-03,123.9329,124.8416,121.3874,122.5142,41459635
2019-05-06,122.2610,123.0260,119.2805,120.1319,11202511
2019-05-07,120.2065,120.8003,119.0979,120.0272,19547294
2019-05-08,119.9430,121.1225,118.2589,119.2665,33550641
2019-05-09,119.3285,120.4407,117.4539,118.1376,29424599
2019-05-10,118.1207,118.6947,115.5466,116.4084,11873708
2019-05-13,116.3784,117.1877,112.9358,113.5241,36420516
2019-05-14,113.3792,114.3189,112.3030,112.8996,17127899
2019-05-15,113.0921,113.9299,109.7756,110.4829,25491514
2019-05-16,110.2283,111.2000,109.0665,109.5556,35623733
2019-05-17,109.8156,111.9162,109.2490,111.1528,18317291
2019-05-20,111.2435,112.1435,107.0171,107.8270,29193580
2019-05-21,107.7129,108.6206,104.1661,105.0472,43351470
2019-05-22,105.1711,107.9346,104.6870,107.1502,25022117
2019-05-23,107.3435,109.9275,106.6272,109.2329,32405439
2019-05-24,109.0836,110.0791,107.7287,108.2710,15764740
2019-05-27,108.3477,109.4776,107.4245,108.6983,46575458
2019-05-28,108.5962,109.1438,103.5207,103.9581,25897429
2019-05-29,103.7892,105.1655,103.3176,104.6784,11590471
2019-05-30,104.7033,105.6519,102.2668,103.1569,42644904
2019-05-31,103.3325,104.2829,101.9124,102.9159,28915877
2019-06-03,103.1951,104.0207,102.5933,103.2675,45753274
2019-06-04,103.2307,104.4937,102.3801,103.6109,10611293
2019-06-05,103.6468,104.6646,102.6574,103.3565,28974158
2019-06-06,103.3753,104.3100,102.7095,103.3051,42939509
2019-06-07,103.3736,106.8826,102.5058,106.4372,35338267
2019-06-10,106.2787,107.6038,105.5738,106.7689,20359090
2019-06-11,106.7757,107.3805,105.6702,106.6754,46689775
2019-06-12,106.6919,108.2745,106.0548,107.7996,31188706
2019-06-13,107.7739,108.6618,107.0819,107.9131,24260133
2019-06-14,107.8594,109.1090,106.9366,108.2460,14842595
2019-06-17,108.3782,109.4433,105.8899,106.6445,26967021
2019-06-18,106.8793,107.9320,106.1966,106.8256,49898633
2019-06-19,106.8776,107.7697,106.1849,106.9882,30682119
2019-06-20,106.7928,109.0513,106.1093,108.0786,29327880
2019-06-21,107.8623,108.7967,107.3750,108.0191,19844956
2019-06-24,107.8759,108.6691,106.9766,107.7462,38243068
2019-06-25,107.8118,109.4009,107.1225,108.8583,12652362
2019-06-26,108.8974,110.8752,108.0211,110.3647,40787177
2019-06-27,110.0495,110.8275,108.1429,108.7843,35516059
2019-06-28,108.6999,111.4667,108.2477,110.7319,18835379
2019-07-01,110.6743,112.3513,109.8108,111.3186,30857691
2019-07-02,111.5718,112.6616,109.9924,110.5424,33061404
2019-07-03,110.7685,111.7678,107.7536,108.7258,22136565
2019-07-04,109.1300,110.2204,107.3379,108.0097,27726635
2019-07-05,107.9773,109.9646,107.2282,109.1811,10831760
2019-07-08,109.4804,110.3907,105.2622,106.2097,37141722
2019-07-09,106.1678,108.8903,105.3067,108.1812,39958861
2019-07-10,108.0034,109.9807,107.0426,109.2669,49450170
2019-07-11,109.6475,110.4775,108.8866,109.9121,11817213
2019-07-12,109.8234,111.3821,109.0075,110.2974,15891021
2019-07-15,110.2384,110.9943,109.0890,109.6303,41812824
2019-07-16,109.3870,110.0000,108.8563,109.5594,29534569
2019-07-17,109.3334,110.1196,107.5813,108.4988,33847859
2019-07-18,108.5236,109.0600,107.5677,108.4359,49977946
2019-07-19,108.3186,110.1104,107.6158,109.0895,23171596
2019-07-22,108.9278,111.8979,108.1556,111.0957,43910280
2019-07-23,111.2201,111.6850,109.8243,110.3211,11784926
2019-07-24,110.4248,113.7466,109.6161,112.8455,45157094
2019-07-25,112.8663,116.1835,111.8385,115.3427,42188633
2019-07-26,115.2233,116.2722,114.3309,115.6066,23847842
2019-07-29,115.5775,116.5851,113.8805,114.7426,36004542
2019-07-30,114.8756,116.2557,114.3355,115.1353,49313789
2019-07-31,115.0366,118.0735,114.1649,117.5158,11120214
2019-08-01,117.5435,119.0699,116.7616,118.2186,33380309
2019-08-02,117.8077,120.2057,116.8361,119.2627,47985933
2019-08-05,119.5041,121.1855,118.6981,120.4379,43776884
2019-08-06,120.7599,121.5123,118.9718,119.8996,49885619
2019-08-07,119.4966,121.4867,118.8987,120.9726,17481383
2019-08-08,120.9564,124.0507,119.7476,123.3874,40463555
2019-08-09,123.5209,124.1877,120.7204,121.3258,37189823
2019-08-12,121.3837,122.0110,119.1808,120.2527,28243081
2019-08-13,120.1062,121.7158,118.9572,120.7323,43297844
2019-08-14,120.7400,121.7540,118.5757,119.4517,10124617
2019-08-15,119.5007,121.3792,119.0182,120.4708,16553059
2019-08-16,120.4053,123.4558,119.8723,122.2705,49355041
2019-08-19,122.1449,123.7822,121.2062,122.9010,31672860
2019-08-20,122.9618,125.2703,121.9644,124.7043,11160297
2019-08-21,125.0762,126.4101,124.1517,125.3194,36730528
2019-08-22,125.4786,128.2823,124.9020,127.5012,25809706
2019-08-23,127.6107,128.2951,125.5567,126.8034,44554226
2019-08-26,126.7971,127.7688,125.2019,125.8905,26818295
2019-08-27,125.9984,126.9621,123.5063,124.4294,38822709
2019-08-28,124.5882,125.6168,122.3240,123.5320,41154841
2019-08-29,123.3404,126.7597,122.6163,125.6291,19635132
2019-08-30,125.7258,126.7819,120.8554,121.9369,49472755
2019-09-02,121.7293,124.6091,120.5799,123.7194,39170337
2019-09-03,123.7904,125.9577,123.1914,124.8517,11089932
2019-09-04,124.8540,126.4278,124.0323,125.3066,17024991
2019-09-05,125.3913,126.8522,124.3272,126.2505,49499526
2019-09-06,126.3074,126.8977,124.0037,125.1323,39379194
2019-09-09,124.9802,125.5642,122.3950,123.0555,41875397
2019-09-10,123.2489,124.6045,122.6859,123.7107,23591154
2019-09-11,123.9821,124.9565,122.8458,123.3432,34818547
2019-09-12,123.8201,125.2325,122.8878,124.1911,33340321
2019-09-13,124.2078,126.6108,123.0528,125.4100,16188206
2019-09-16,125.5494,126.7697,123.1750,124.3281,29243790
2019-09-17,124.3095,125.0415,123.3270,124.1625,19910171
2019-09-18,124.2529,125.4897,121.7883,122.8491,46330422
2019-09-19,122.5499,124.0069,121.7868,123.3181,39528927
2019-09-20,123.4012,126.5169,122.2950,125.7386,49754440
2019-09-23,125.7854,126.6532,123.6621,124.3041,19836590
