date,open,high,low,close,volume
2018-05-11,39.5835,39.9181,38.9970,39.3551,44572778
2018-05-14,39.3253,39.6363,37.6980,37.9714,18872190
2018-05-15,37.8906,38.3322,37.6119,38.0070,49458237
2018-05-16,38.0275,38.2019,37.0209,37.2518,49797815
2018-05-17,37.3014,37.5153,37.0391,37.2689,26480395
2018-05-18,37.3308,37.6662,36.7939,37.1149,30627255
2018-05-21,37.0431,37.8899,36.7904,37.5560,40766205
2018-05-22,37.4969,38.0048,37.1947,37.6319,10511610
2018-05-23,37.6632,37.9157,36.8351,37.1913,46115616
2018-05-24,37.2494,37.5385,36.8799,37.0600,24740120
2018-05-25,36.9528,38.0725,36.6786,37.8961,14134933
2018-05-28,37.9310,38.1413,37.1987,37.5496,10980804
2018-05-29,37.6887,37.9312,37.0466,37.2431,44151072
2018-05-30,37.1768,37.4161,36.4501,36.6218,28785285
2018-05-31,36.6099,37.1471,36.3997,36.8625,15369371
2018-06-01,36.8072,36.9714,35.7175,36.0322,14433091
2018-06-04,36.0299,36.8565,35.7550,36.6920,42997996
2018-06-05,36.7317,37.1513,36.5383,36.8724,47980348
2018-06-06,36.8294,36.9871,35.9766,36.2134,14757127
2018-06-07,36.2146,36.6204,35.9965,36.3033,30913496
2018-06-08,36.2117,37.4306,35.9563,37.2185,32961817
2018-06-11,37.2292,37.5324,36.7470,37.0820,19047782
2018-06-12,37.0328,37.3907,36.8328,36.9852,29746872
2018-06-13,36.9906,38.0654,36.7030,37.8316,28379943
2018-06-14,37.8835,38.2490,37.2348,37.4379,24694792
2018-06-15,37.3712,37.8796,37.1973,37.5130,31786039
2018-06-18,37.5369,37.7905,36.6856,36.9861,14694233
2018-06-19,36.9995,37.9285,36.6509,37.6666,31400170
2018-06-20,37.7849,37.9416,37.2698,37.4892,19413410
2018-06-21,37.6375,37.9973,37.4368,37.7419,24326132
2018-06-22,37.7444,37.9621,37.2181,37.5915,18823171
2018-06-25,37.6364,38.5023,37.3821,38.2108,24183373
2018-06-26,38.1830,39.0664,37.9347,38.8742,44549580
2018-06-27,38.8599,40.4497,38.5920,40.2244,47346311
2018-06-28,40.2348,40.5996,38.8500,39.1982,28653065
2018-06-29,39.1450,39.6553,38.8779,39.4333,38153444
2018-07-02,39.4959,39.8050,39.1675,39.3700,18007001
2018-07-03,39.4612,39.7776,38.3538,38.6875,41564897
2018-07-04,38.7199,38.9425,37.9443,38.3223,44755132
2018-07-05,38.2506,38.4138,37.3372,37.6993,37602653
2018-07-06,37.6749,37.8795,37.2657,37.6173,38704223
2018-07-09,37.4886,37.6442,37.0961,37.2852,43884872
2018-07-10,37.2206,38.1228,36.9540,37.7917,33787262
2018-07-11,37.8041,38.1894,37.6031,37.8789,41261909
2018-07-12,37.8601,38.2098,37.4532,37.7764,42956363
2018-07-13,37.8224,38.3106,37.5087,38.1329,24654210
2018-07-16,38.1189,38.7199,37.9018,38.4787,43139894
2018-07-17,38.3895,38.6683,37.4356,37.8018,13727581
2018-07-18,37.9235,38.1527,37.2063,37.3817,28805493
2018-07-19,37.4373,37.7359,36.2513,36.5860,45607576
2018-07-20,36.5168,36.7118,36.3302,36.4972,42694278
2018-07-23,36.4699,37.3090,36.3081,37.1048,11629718
2018-07-24,37.1846,37.3377,36.7554,37.0044,41253726
2018-07-25,37.0656,37.9410,36.8209,37.7810,27743481
2018-07-26,37.8376,38.0563,36.8858,37.1267,26806588
2018-07-27,37.1939,37.3528,36.5892,36.8121,16487115
2018-07-30,36.7576,37.1106,36.5640,36.8038,20969455
2018-07-31,36.6913,36.9870,36.3438,36.8049,30936534
2018-08-01,36.8467,37.6227,36.4965,37.4485,40134219
2018-08-02,37.4459,37.7689,36.4826,36.7826,11260805
2018-08-03,36.7851,38.0664,36.5083,37.8253,40608024
2018-08-06,37.8792,38.1712,37.1909,37.3603,20255989
2018-08-07,37.4029,37.8583,37.1803,37.6078,26518248
2018-08-08,37.6245,38.2545,37.3441,37.9870,43630099
2018-08-09,38.0462,39.1698,37.8506,38.9317,30966410
2018-08-10,38.9292,39.0902,38.0599,38.3410,17286363
2018-08-13,38.4025,38.7691,37.6369,37.9504,18979700
2018-08-14,37.9919,38.5707,37.6908,38.3371,19345458
2018-08-15,38.3645,38.6633,37.9809,38.3679,38068724
2018-08-16,38.3288,38.8600,38.1626,38.5803,26047090
2018-08-17,38.5562,38.7599,38.1215,38.4678,25377719
2018-08-20,38.4770,38.7556,37.7420,37.9897,49813487
2018-08-21,37.9416,38.4045,37.6186,38.0402,10482194
2018-08-22,38.0145,38.8388,37.7197,38.5984,19797741
2018-08-23,38.7256,39.0449,37.5334,37.8407,34658814
2018-08-24,37.9151,39.1370,37.6203,38.9336,44208709
2018-08-27,38.9614,39.3205,38.5869,39.0057,24626804
2018-08-28,38.9375,39.7154,38.7337,39.4149,10504904
2018-08-29,39.4175,39.5767,38.2870,38.6191,25754506
2018-08-30,38.5830,39.7764,38.3534,39.4674,17114679
2018-08-31,39.4254,40.2150,39.2033,39.9083,38439508
2018-09-03,39.9236,40.2677,39.4525,39.7359,12882609
2018-09-04,39.6480,39.8977,38.2420,38.4611,10017258
2018-09-05,38.4053,38.5626,37.5640,37.8944,40888502
2018-09-06,38.0341,38.2111,36.7072,36.9689,32891939
2018-09-07,37.0231,37.5600,36.7361,37.3636,28782969
2018-09-10,37.4115,37.7757,37.1750,37.4196,40315386
2018-09-11,37.5041,37.7388,37.1023,37.3881,17138872
2018-09-12,37.3723,37.6432,36.5537,36.8474,41111014
2018-09-13,36.8503,37.0910,36.2974,36.5019,42831873
2018-09-14,36.5731,36.8324,36.3442,36.5921,41408793
2018-09-17,36.5688,36.9237,35.7080,36.0544,24657265
2018-09-18,36.0779,36.2877,35.4923,35.8283,34147173
2018-09-19,35.8225,36.5748,35.6210,36.3644,26414251
2018-09-20,36.3346,36.8206,36.0290,36.5174,40169402
2018-09-21,36.4860,37.4581,36.2518,37.1141,18795301
2018-09-24,37.0815,37.2676,36.7006,37.0295,41190390
2018-09-25,37.0418,37.4042,36.2675,36.4705,25900360
2018-09-26,36.5327,36.8890,35.5608,35.7918,14956267
2018-09-27,35.7847,36.8990,35.5913,36.5401,44323379
2018-09-28,36.5478,36.7901,35.4458,35.6097,10586363
2018-10-01,35.6955,36.0053,34.8085,35.1306,42248922
2018-10-02,35.0882,35.4066,34.1414,34.3773,38907368
2018-10-03,34.4435,34.7224,33.8393,34.0378,19349364
2018-10-04,34.0225,34.1675,33.2410,33.5672,27719122
2018-10-05,33.5966,33.7665,32.2838,32.4594,46186492
2018-10-08,32.4010,32.7053,32.1381,32.3887,27029390
2018-10-09,32.3670,32.6277,31.6951,31.8366,39580591
2018-10-10,31.8239,32.0927,31.3276,31.5503,46610389
2018-10-11,31.6425,31.9161,30.9608,31.1983,29176197
2018-10-12,31.1953,31.4526,30.6469,30.9514,37555618
2018-10-15,30.9208,31.0960,30.4420,30.6140,12242303
2018-10-16,30.6170,30.9796,30.4935,30.7626,13762366
2018-10-17,30.6784,30.9570,30.1397,30.3952,28919242
2018-10-18,30.4038,31.0688,30.2484,30.7662,41730002
2018-10-19,30.7209,31.5179,30.5019,31.2620,38180635
2018-10-22,31.3726,31.5218,31.1511,31.3001,15872379
2018-10-23,31.2899,31.5832,30.2866,30.4238,43832049
2018-10-24,30.4206,30.7106,29.9964,30.1622,30887090
2018-10-25,30.1174,30.5046,29.8739,30.2668,43950415
2018-10-26,30.2867,31.1279,30.0020,30.9524,19258050
2018-10-29,31.0309,31.1953,30.6175,30.7665,14065721
2018-10-30,30.8874,31.1793,30.7238,30.9142,38419958
2018-10-31,30.9223,31.1898,30.0242,30.2857,36168127
2018-11-01,30.2225,30.3899,29.8528,30.1368,10151152
2018-11-02,30.1018,30.3293,29.8745,30.0192,22347881
2018-11-05,30.0233,30.2651,29.7595,30.0705,11267601
2018-11-06,30.0873,30.2567,29.7268,30.0216,11542463
2018-11-07,29.9935,30.2240,29.6647,29.7874,11033372
2018-11-08,29.7665,29.9046,29.1653,29.3558,25305974
2018-11-09,29.4026,29.6956,28.5939,28.7197,19338467
2018-11-12,28.7303,29.2723,28.4724,29.0360,22772047
2018-11-13,29.0366,29.2541,28.4772,28.6539,47858646
2018-11-14,28.6551,28.8727,28.3425,28.5549,41156793
2018-11-15,28.5313,28.8052,28.0180,28.2523,15763607
2018-11-16,28.3064,29.0111,28.0343,28.7625,47127791
2018-11-19,28.7143,28.8513,28.1008,28.3691,13149048
2018-11-20,28.3316,28.4460,27.9601,28.2390,37318862
2018-11-21,28.2094,28.3229,27.9749,28.1317,40128114
2018-11-22,28.1169,28.3966,27.8029,28.0575,24996514
2018-11-23,27.9761,28.1904,27.6294,27.8593,44745239
2018-11-26,27.8512,27.9899,27.3511,27.5408,27188118
2018-11-27,27.5636,27.7703,27.3161,27.5825,16533522
2018-11-28,27.5552,27.9290,27.2821,27.7178,17742749
2018-11-29,27.7247,28.4043,27.5098,28.1350,47933347
2018-11-30,28.0628,28.2897,27.8524,27.9854,27596962
2018-12-03,27.9694,28.2242,27.7632,28.0933,34940160
2018-12-04,28.1047,28.3295,27.8940,28.0527,12557076
2018-12-05,28.0985,28.3608,27.5539,27.7838,25485092
2018-12-06,27.8014,28.3279,27.5465,28.1283,10818722
2018-12-07,28.1461,28.2632,27.8391,28.1200,39084975
2018-12-10,28.0589,28.2710,27.2491,27.5226,19616144
2018-12-11,27.4744,28.3266,27.3487,28.0804,12653559
2018-12-12,28.0294,28.2467,27.6917,27.8049,46730232
2018-12-13,27.8422,28.0323,27.6788,27.8544,40784093
2018-12-14,27.8111,27.9294,27.2743,27.4390,21987035
2018-12-17,27.4862,27.6771,26.7428,26.9724,37427612
2018-12-18,27.0121,27.1668,26.7503,26.9687,47481683
2018-12-19,26.9653,27.2324,26.5985,26.7661,33112866
2018-12-20,26.7877,26.9418,26.6273,26.7980,38593996
2018-12-21,26.8282,27.8036,26.6315,27.6091,40716448
2018-12-24,27.6109,27.7580,27.3467,27.5097,38548100
2018-12-25,27.4785,28.4240,27.3616,28.2647,20865178
2018-12-26,28.2916,28.8445,28.0718,28.6169,28373885
2018-12-27,28.6284,28.7558,28.3719,28.6085,41617971
2018-12-28,28.5550,29.0374,28.4278,28.7866,19233925
2018-12-31,28.7406,28.8565,28.1267,28.3665,39138748
2019-01-01,28.3342,28.5085,27.9896,28.2307,25079708
2019-01-02,28.2302,28.5026,27.3864,27.5889,11444110
2019-01-03,27.5884,27.7394,26.7967,27.0485,16145234
2019-01-04,27.0671,27.6705,26.9540,27.4899,46048859
2019-01-07,27.4484,27.9185,27.2070,27.6435,44465126
2019-01-08,27.6307,28.5955,27.3829,28.3946,12203892
2019-01-09,28.3921,28.5647,28.0640,28.2984,10595312
2019-01-10,28.2443,28.5222,27.6274,27.7630,24954067
2019-01-11,27.7613,28.0992,27.5217,27.9320,15360341
2019-01-14,27.9346,28.0593,27.7814,27.8948,11753862
2019-01-15,27.8749,28.1432,27.7158,27.9144,25650608
2019-01-16,27.9912,28.1173,27.5738,27.8327,14634182
2019-01-17,27.8175,28.0075,27.5067,27.6643,14718172
2019-01-18,27.6935,28.1794,27.5005,27.9528,18093379
2019-01-21,27.9328,28.1709,27.2784,27.3900,29370891
2019-01-22,27.4157,28.0021,27.2936,27.8365,37660542
2019-01-23,27.7419,27.9406,27.0949,27.2333,16121881
2019-01-24,27.2685,27.4760,26.8751,27.1412,23656892
2019-01-25,27.1037,27.2744,26.6387,26.8862,21773076
2019-01-28,26.8780,27.4069,26.6123,27.1545,17952624
2019-01-29,27.2663,27.9455,27.0124,27.7103,11518620
2019-01-30,27.7567,28.1339,27.5126,27.8755,33604516
2019-01-31,27.8192,28.0701,27.4145,27.5920,31434236
2019-02-01,27.5484,27.9811,27.3156,27.7332,34626992
2019-02-04,27.7451,27.9270,27.3701,27.4946,31825571
2019-02-05,27.5377,28.4896,27.4139,28.2504,15563687
2019-02-06,28.1930,28.8650,28.0511,28.7063,11165051
2019-02-07,28.6755,28.8007,28.0790,28.2846,21954199
2019-02-08,28.3133,28.7549,28.0674,28.6157,29250272
2019-02-11,28.5664,29.5486,28.3973,29.2606,31031052
2019-02-12,29.2970,30.5711,29.1746,30.3454,47048776
2019-02-13,30.3335,30.6666,30.0724,30.4018,41786022
2019-02-14,30.4174,30.6086,30.2780,30.4655,36907739
2019-02-15,30.5164,30.6640,29.6352,29.7659,46929292
2019-02-18,29.7203,29.9376,29.2987,29.5767,15632050
2019-02-19,29.5322,30.0178,29.2652,29.8016,27753743
2019-02-20,29.7618,30.0043,28.9253,29.1319,31304309
2019-02-21,29.0948,29.6048,28.8560,29.4429,47808793
2019-02-22,29.4572,29.6367,29.2017,29.3362,13239793
2019-02-25,29.3198,29.6515,29.0849,29.5295,48739781
2019-02-26,29.5303,30.1133,29.3950,29.9450,39141370
2019-02-27,29.9592,30.4876,29.6597,30.1905,26674641
2019-02-28,30.1653,30.6093,29.9358,30.4072,46817504
2019-03-01,30.2804,31.0196,30.1138,30.8868,34419398
2019-03-04,30.8789,31.3255,30.7365,31.1139,20796225
2019-03-05,30.9986,31.1668,30.5409,30.8103,46127248
2019-03-06,30.8269,31.1352,30.6615,30.9910,42369870
2019-03-07,31.0047,31.4156,30.7536,31.2889,18980860
2019-03-08,31.2723,31.8920,31.1224,31.7524,11182118
2019-03-11,31.7854,32.0100,31.2893,31.5456,23432405
2019-03-12,31.5178,31.8882,31.2729,31.6047,14767234
2019-03-13,31.6024,31.8206,31.1353,31.2832,42023319
2019-03-14,31.3048,31.6511,31.1634,31.4624,19758228
2019-03-15,31.3818,31.9742,31.1132,31.7963,47589105
2019-03-18,31.7980,31.9295,31.4216,31.6247,48976763
2019-03-19,31.7073,31.9589,30.6508,30.7978,40899036
2019-03-20,30.7533,31.0419,30.4012,30.5942,18117430
2019-03-21,30.5225,30.7835,29.7380,29.9325,22368566
2019-03-22,29.9096,30.0787,28.7902,28.9567,26075749
2019-03-25,28.9174,29.5476,28.6535,29.3717,13315126
2019-03-26,29.3206,29.4560,29.1468,29.2863,21460005
2019-03-27,29.3639,29.5477,29.1675,29.3624,45738459
2019-03-28,29.3596,29.6241,29.1607,29.3702,13608161
2019-03-29,29.3792,29.8442,29.1186,29.7246,12004571
2019-04-01,29.6980,30.5301,29.4528,30.2369,21508136
2019-04-02,30.3001,30.6092,30.1221,30.4354,11184900
2019-04-03,30.3781,30.5834,29.8522,30.1334,40533893
2019-04-04,30.0323,30.5331,29.9045,30.2563,29497770
2019-04-05,30.2552,30.5068,29.9373,30.0648,11917986
2019-04-08,30.0532,31.0027,29.8693,30.8214,33077361
2019-04-09,30.8229,31.0197,29.9279,30.1935,39982978
2019-04-10,30.1585,30.2937,29.4322,29.6199,15178013
2019-04-11,29.6788,29.8414,29.2917,29.5014,21383969
2019-04-12,29.4962,30.0868,29.2109,29.8283,11348413
2019-04-15,29.7939,30.4751,29.5160,30.2515,17551932
2019-04-16,30.2279,30.4900,29.8747,30.0556,17762562
2019-04-17,30.0536,30.2824,29.3149,29.5314,13136610
2019-04-18,29.4874,29.7083,29.2161,29.4275,34803839
2019-04-19,29.4299,29.6545,28.8779,29.0581,48808871
2019-04-22,29.0332,29.2097,28.4821,28.7266,32855745
2019-04-23,28.7745,29.1154,28.6054,28.9754,49610024
2019-04-24,28.8894,29.7972,28.7657,29.5649,22517461
2019-04-25,29.6053,30.1438,29.4536,30.0106,37374690
2019-04-26,30.0140,30.5663,29.8880,30.3811,39080288
2019-04-29,30.3303,30.7034,30.0786,30.5720,14877027
2019-04-30,30.5922,31.1703,30.3573,30.9905,28638638
2019-05-01,30.9426,31.2203,30.7425,30.8689,41825289
2019-05-02,30.8643,31.5346,30.5854,31.3287,22245656
2019-05-03,31.3539,31.5495,30.8664,30.9919,43304997
2019-05-06,31.0069,31.1856,30.3607,30.4996,40432739
2019-05-07,30.4678,30.7270,30.2032,30.5746,36667951
2019-05-08,30.5919,30.8728,29.9928,30.2175,41232838
2019-05-09,30.2585,30.4042,29.9450,30.0954,17254363
2019-05-10,30.0288,30.5233,29.7504,30.2557,49815754
2019-05-13,30.2469,30.3963,29.8371,29.9780,16045532
2019-05-14,30.0677,30.3506,29.7973,30.1665,13592960
2019-05-15,30.1244,30.2578,29.3054,29.5600,28161184
2019-05-16,29.6392,29.8079,28.9556,29.2063,10548759
2019-05-17,29.2130,30.0193,28.9285,29.8846,16879099
2019-05-20,29.8371,30.0154,29.0858,29.2850,44691234
2019-05-21,29.2859,29.5535,28.5095,28.7722,21953726
2019-05-22,28.7448,29.3180,28.5263,29.0384,21664146
2019-05-23,29.1071,29.2983,28.7297,28.8503,11041153
2019-05-24,28.8132,29.0258,28.6352,28.8825,23609028
2019-05-27,28.8640,29.6813,28.6305,29.4551,28584056
2019-05-28,29.5044,29.6887,27.9575,28.1200,12940688
2019-05-29,28.1792,28.2956,27.8677,28.0269,47987881
2019-05-30,28.0307,28.3080,27.7326,27.8877,33182257
2019-05-31,27.9369,28.2788,27.8244,28.0332,39690112
2019-06-03,28.0907,28.5658,27.8161,28.4195,11963347
2019-06-04,28.3751,28.5665,28.0451,28.3226,37403268
2019-06-05,28.3013,28.5880,28.1140,28.4552,15341554
2019-06-06,28.3894,28.7216,28.2256,28.4409,13250627
2019-06-07,28.4601,29.7036,28.2537,29.5481,28017670
2019-06-10,29.6110,30.0714,29.4620,29.8296,49325156
2019-06-11,29.8979,30.1661,29.5966,29.8586,32036287
2019-06-12,29.8643,30.2185,29.7042,29.9587,23517934
2019-06-13,29.9543,30.1725,29.6637,29.9666,39820919
2019-06-14,29.9665,30.5721,29.8043,30.2800,17970782
2019-06-17,30.2828,30.4902,29.8203,30.0887,45436478
2019-06-18,30.1464,30.3234,29.7565,29.9866,28795919
2019-06-19,29.9856,30.4393,29.8139,30.2885,35053402
2019-06-20,30.2857,31.1301,29.9923,30.9609,22951309
2019-06-21,30.8753,31.1822,30.7017,30.8359,39705336
2019-06-24,30.8549,31.0911,30.6373,30.9456,21316035
2019-06-25,30.9014,31.7918,30.6976,31.5792,48637156
2019-06-26,31.5598,32.3653,31.4006,32.2102,46057725
2019-06-27,32.1211,32.3487,31.3624,31.5473,37420897
2019-06-28,31.5762,32.1809,31.3423,31.9079,25796900
2019-07-01,31.9431,32.3695,31.7607,32.1549,23407945
2019-07-02,32.2130,32.4385,31.3817,31.6243,18062506
2019-07-03,31.6414,31.8512,30.5120,30.7161,24660584
2019-07-04,30.6790,31.0945,30.3766,30.8545,41437961
2019-07-05,30.8519,31.2902,30.6503,31.0109,25552092
2019-07-08,30.9627,31.1662,29.6951,29.8741,43377138
2019-07-09,29.8916,30.0376,29.5976,29.8382,28797725
2019-07-10,29.8447,30.3945,29.6953,30.1653,35976209
2019-07-11,30.1520,30.3679,30.0030,30.2440,48234165
2019-07-12,30.2902,30.6420,29.9967,30.3755,47381573
2019-07-15,30.3974,30.5802,29.6755,29.9426,46743285
2019-07-16,30.0095,30.2538,29.8441,30.1012,19139525
2019-07-17,30.1433,30.4303,29.6427,29.9254,42743269
2019-07-18,29.8984,30.4249,29.6813,30.1528,33900140
2019-07-19,30.1703,30.4331,30.0163,30.3072,46135263
2019-07-22,30.2632,30.8195,30.0156,30.6053,44925460
2019-07-23,30.6565,30.9015,30.2695,30.4000,48487750
2019-07-24,30.3309,31.6269,30.1343,31.4112,32660649
2019-07-25,31.4817,32.3315,31.1714,32.1819,29314497
2019-07-26,32.1538,32.3692,31.8994,32.0307,18297976
2019-07-29,32.0151,32.3349,31.7499,31.9011,35161174
2019-07-30,31.8737,32.4420,31.6689,32.2775,42802481
2019-07-31,32.3723,33.3804,32.0846,33.2263,28669281
2019-08-01,33.1295,33.5878,32.9350,33.3040,14115408
2019-08-02,33.2676,33.5510,32.8266,33.0547,32473179
2019-08-05,33.0193,33.3512,32.8206,33.1799,46595952
2019-08-06,33.2776,33.4853,33.1000,33.2405,12194704
2019-08-07,33.3497,33.6474,33.1974,33.3824,35249141
2019-08-08,33.3529,34.1597,33.0851,33.8324,33872488
2019-08-09,33.8420,34.1338,33.2938,33.6090,10758827
2019-08-12,33.6461,33.9376,33.0466,33.1897,11368475
2019-08-13,33.2816,33.8448,33.0174,33.7066,26851118
2019-08-14,33.5987,33.8362,33.1202,33.3478,23682098
2019-08-15,33.3688,33.8951,33.1172,33.5707,14507839
2019-08-16,33.5730,34.2997,33.3177,34.1164,21419617
2019-08-19,34.0754,34.5910,33.7951,34.4320,15714007
2019-08-20,34.4368,35.5973,34.1223,35.3414,48914338
2019-08-21,35.2584,35.6598,34.9063,35.4972,23471787
2019-08-22,35.4992,36.3333,35.3179,36.1543,10731065
2019-08-23,36.1827,36.5075,35.5009,35.7174,25669612
2019-08-26,35.7239,35.9901,34.9629,35.1488,25218704
2019-08-27,35.1497,35.7723,34.9831,35.4902,37310897
2019-08-28,35.5309,35.7330,35.3643,35.5759,14209705
2019-08-29,35.5125,36.2085,35.1730,36.0150,21715969
2019-08-30,35.8911,36.2246,34.7200,34.9772,49634946
2019-09-02,34.9818,35.4720,34.7066,35.3105,21477158
2019-09-03,35.2117,35.9572,34.9919,35.6929,16419923
2019-09-04,35.7254,36.0896,35.4116,35.8402,34601278
2019-09-05,35.8248,36.4661,35.5620,36.2627,47188904
2019-09-06,36.2690,36.6491,36.0301,36.3973,16312686
2019-09-09,36.4130,36.6359,36.0177,36.3657,30354637
2019-09-10,36.4712,36.7587,35.9530,36.1926,41305502
2019-09-11,36.1172,36.3705,35.9000,36.0907,39191085
2019-09-12,36.1206,36.4370,35.7541,36.1054,31263124
2019-09-13,36.1974,36.3567,35.3400,35.6205,49433194
2019-09-16,35.5591,35.7902,35.3978,35.6300,39048213
2019-09-17,35.6553,35.8435,35.4132,35.5682,26100590
2019-09-18,35.5341,35.7546,34.4730,34.7163,32097641
2019-09-19,34.7498,35.3536,34.4256,35.1411,35236067
2019-09-20,35.0648,36.1255,34.8686,35.8750,25272924
2019-09-23,35.9448,36.2742,35.0145,35.2198,38475895
