date,open,high,low,close,volume
2018-02-16,134.6768,135.6806,133.3296,134.5436,37824975
2018-02-19,134.6035,136.5202,133.8714,135.3682,24673654
2018-02-20,134.8360,135.9689,133.6280,135.2240,47677562
2018-02-21,134.9195,135.5809,133.0122,134.1463,16964802
2018-02-22,134.4703,135.5575,132.4335,133.5911,34288214
2018-02-23,133.5730,138.3456,132.4448,137.0074,19232807
2018-02-26,137.1163,138.7102,136.2354,137.6056,39939619
2018-02-27,137.2911,138.1105,135.8487,137.1642,23128052
2018-02-28,137.3012,138.6144,136.3106,137.2891,43343280
2018-03-01,137.5727,138.3617,136.0503,137.2630,40405977
2018-03-02,137.2426,138.3262,136.0360,137.6210,43211499
2018-03-05,137.5988,138.2890,135.2497,136.2725,41319656
2018-03-06,136.3567,137.6501,135.2193,136.1838,36457771
2018-03-07,136.1703,137.3004,135.2824,136.6930,40552766
2018-03-08,136.4963,138.9735,135.4543,137.7226,35355676
2018-03-09,137.4208,139.5042,136.1021,138.5224,38531094
2018-03-12,138.4444,141.4887,137.4192,140.5154,32104786
2018-03-13,140.5604,142.0241,139.8061,140.9749,41159608
2018-03-14,140.8694,141.5013,139.1529,139.9878,12029553
2018-03-15,139.9609,141.2283,139.2745,140.5820,43711194
2018-03-16,140.3933,141.2579,139.3318,139.9664,16159986
2018-03-19,139.8382,141.1918,136.9642,137.5563,43413811
2018-03-20,137.4668,139.2074,136.8197,137.8470,35224563
2018-03-21,137.9816,138.7903,136.1120,136.9982,43254549
2018-03-22,136.7785,138.1011,133.8690,135.1534,12076829
2018-03-23,135.2405,136.5005,132.7756,133.7634,11290131
2018-03-26,133.9984,134.8056,133.0393,134.2076,35132725
2018-03-27,134.3332,135.5832,132.9571,133.9728,16638476
2018-03-28,133.8600,134.7781,130.9756,132.0471,21203356
2018-03-29,132.2306,132.9907,130.4815,131.4768,42295445
2018-03-30,131.4877,133.0819,130.4217,132.0046,11584626
2018-04-02,132.2705,133.3783,131.4062,132.8321,20271065
2018-04-03,132.9205,134.8447,131.6949,133.8570,33604513
2018-04-04,133.6479,136.3078,132.6374,135.2232,30009280
2018-04-05,135.0045,138.6554,133.8737,137.3294,43499810
2018-04-06,137.5437,138.2717,135.6637,137.0046,43963698
2018-04-09,137.1168,138.2483,134.6609,135.7868,47086657
2018-04-10,135.6439,136.5907,134.5006,135.1313,37092232
2018-04-11,135.1638,136.2987,133.0688,134.1478,36128935
2018-04-12,134.1899,136.7948,133.6386,136.1185,39555584
2018-04-13,136.1977,137.0272,135.2027,135.9382,47664081
2018-04-16,135.8057,138.3070,135.1361,137.1777,12823512
2018-04-17,137.3135,138.6490,135.7084,136.6561,38656664
2018-04-18,136.7758,137.7592,134.4752,135.7252,48217513
2018-04-19,135.7610,136.3338,134.2634,135.1325,25509981
2018-04-20,135.3356,135.8842,131.9682,132.8471,13531980
2018-04-23,132.5013,133.7389,131.1176,131.9777,36662375
2018-04-24,132.2628,132.9907,130.9925,131.8882,13441629
2018-04-25,132.1613,133.3918,129.7687,130.9796,42243631
2018-04-26,130.7992,132.5594,130.2160,131.3726,37513719
2018-04-27,131.8652,132.7195,127.3857,127.9115,37611980
2018-04-30,127.9128,129.9437,126.9307,129.0398,25959547
2018-05-01,128.8653,130.5188,127.9456,129.9653,38918469
2018-05-02,130.3016,132.4482,129.7602,131.4970,33828524
2018-05-03,131.6671,133.6231,130.5500,132.3718,14318629
2018-05-04,132.5130,133.5123,129.9337,131.1468,38807642
2018-05-07,131.2287,132.3610,130.1743,130.9124,27323016
2018-05-08,130.8780,131.5705,128.2798,129.1113,27031995
2018-05-09,129.0787,130.7114,128.2103,129.6541,39177233
2018-05-10,129.7657,130.8446,128.0296,129.1153,20852830
2018-05-11,128.9822,129.8542,127.1058,127.8811,48402261
2018-05-14,127.7143,128.6453,126.8296,127.9522,47611985
2018-05-15,127.9066,128.4457,126.0660,126.6622,32123636
2018-05-16,126.4972,128.7676,125.4171,128.1108,26302650
2018-05-17,128.1663,129.3966,127.0830,127.6179,47780972
2018-05-18,127.4808,128.0100,126.3820,127.2225,29365004
2018-05-21,127.2306,128.2233,126.6097,127.6521,29683786
2018-05-22,127.6235,129.0554,126.5398,128.3826,17199587
2018-05-23,128.5783,131.1689,127.7466,130.0126,31036734
2018-05-24,130.0394,132.9628,129.4165,132.1713,33495753
2018-05-25,132.2212,133.8779,131.5671,133.0961,15732204
2018-05-28,132.9881,134.0213,130.5942,131.7766,20266631
2018-05-29,131.6583,132.5889,130.7097,131.7874,16329104
2018-05-30,131.8986,133.1385,131.3104,132.1204,23486609
2018-05-31,132.2279,135.0002,131.3023,134.4207,39797396
2018-06-01,134.7358,136.0751,133.1093,133.7342,20912242
2018-06-04,133.7379,135.7513,132.8685,134.9902,17591279
2018-06-05,135.2538,135.9214,133.7952,134.9337,36643373
2018-06-06,135.1664,136.1106,133.5893,134.5202,47083120
2018-06-07,134.8278,135.9877,133.7935,134.5927,37475114
2018-06-08,134.6992,138.3029,133.3776,137.5192,36040764
2018-06-11,137.7318,139.4715,136.9439,138.7977,41772635
2018-06-12,138.4754,139.7204,137.1248,137.8660,48813406
2018-06-13,137.7418,139.3867,136.7780,138.0239,12265165
2018-06-14,137.9127,140.8287,136.9530,139.5309,13658366
2018-06-15,139.5604,140.9489,138.4034,139.1976,26703732
2018-06-18,139.1161,140.5686,137.9212,139.5914,17530213
2018-06-19,139.3804,143.0189,138.6773,142.0229,23415650
2018-06-20,142.2253,144.9236,141.6009,143.8918,14920142
2018-06-21,143.9205,146.8380,142.8762,146.1465,15465184
2018-06-22,146.1208,149.3758,144.7884,148.0369,22539301
2018-06-25,148.1912,149.2191,146.1614,146.8042,46751139
2018-06-26,147.2671,149.5916,145.8049,148.4202,48273779
2018-06-27,148.5243,151.5893,147.4069,150.4269,29200613
2018-06-28,150.4441,151.5225,148.6374,149.9516,41302603
2018-06-29,149.9831,150.7958,147.7779,149.1123,15202182
2018-07-02,149.2604,153.0899,148.0545,151.7211,17212774
2018-07-03,151.8611,154.1278,150.7615,153.4219,46584029
2018-07-04,153.6223,154.5978,151.3772,152.4321,27346588
2018-07-05,151.9713,153.0542,150.3849,151.8453,14999481
2018-07-06,151.8152,153.7352,151.1946,152.2496,39916481
2018-07-09,152.1224,153.1354,150.0893,151.4370,26566765
2018-07-10,151.4392,152.2624,149.7534,150.9661,49221925
2018-07-11,150.7559,152.0192,148.9458,149.6691,30037226
2018-07-12,149.9201,152.2833,148.7037,151.4918,17292613
2018-07-13,151.1949,153.4920,150.4051,152.1207,27210297
2018-07-16,152.1076,154.2774,150.7941,152.8207,16291038
2018-07-17,152.9362,153.9775,151.6644,152.5769,34264677
2018-07-18,152.7856,154.0697,150.1733,151.6205,18893346
2018-07-19,151.7496,152.8265,150.1000,151.2343,18480134
2018-07-20,151.2589,152.0034,148.4088,149.8573,21221117
2018-07-23,149.8007,151.1445,149.0638,150.0628,25923975
2018-07-24,149.8644,151.0162,148.5552,150.1195,42334703
2018-07-25,150.0835,151.9150,149.4342,150.7774,49427337
2018-07-26,150.8883,152.3548,149.8019,151.2569,46946863
2018-07-27,151.3396,152.5191,147.3052,148.4360,46847384
2018-07-30,148.4841,149.1629,147.1885,148.5181,29342650
2018-07-31,148.5332,149.7499,147.4712,148.7520,45998743
2018-08-01,148.8742,150.5098,147.7596,149.3769,49336908
2018-08-02,149.6674,151.5726,148.3494,150.4807,47312466
2018-08-03,150.6332,151.3803,147.3669,148.7896,26345482
2018-08-06,148.6362,151.1851,147.9276,150.5596,14926746
2018-08-07,150.1551,151.0670,149.3495,149.9905,14224220
2018-08-08,150.0147,153.1060,149.2957,151.8932,37277884
2018-08-09,151.6203,155.5621,150.4795,154.5155,35101141
2018-08-10,154.2625,155.7610,153.0323,153.9923,40983127
2018-08-13,153.8915,155.3619,152.4413,153.2109,31048885
2018-08-14,152.8101,155.2611,151.8217,154.0385,16684900
2018-08-15,153.5629,154.5926,152.2783,153.3768,18013359
2018-08-16,153.3651,156.1654,152.3163,154.8641,22736737
2018-08-17,154.8458,156.4568,153.4126,155.0808,27659608
2018-08-20,154.8215,155.5069,153.1508,154.1754,11273565
2018-08-21,153.6038,157.3650,152.2596,156.4917,16042874
2018-08-22,156.4973,157.8078,153.6863,154.7123,40448079
2018-08-23,154.4416,155.9748,152.8755,154.3575,39110953
2018-08-24,154.3422,156.6367,153.1911,155.9817,41046740
2018-08-27,156.0154,156.9394,154.6761,155.7794,46560320
2018-08-28,155.7173,156.5572,154.6117,155.5852,41807997
2018-08-29,155.4224,157.8292,154.0827,156.6956,35810018
2018-08-30,156.9453,157.8200,154.4407,155.9711,18335627
2018-08-31,156.2763,157.1556,153.8167,154.7952,22707638
2018-09-03,155.0024,156.4317,152.7026,154.0461,35170811
2018-09-04,154.3664,155.2179,152.4837,153.3780,23506654
2018-09-05,153.5268,154.4816,152.4874,153.3637,19447944
2018-09-06,153.5676,154.4668,152.3492,153.8167,30277949
2018-09-07,153.6200,156.3945,152.6610,154.8525,24427452
2018-09-10,154.6341,156.2607,153.1130,155.5717,41226797
2018-09-11,155.6495,159.8646,154.7574,158.3042,16474353
2018-09-12,158.9182,160.1539,155.2941,156.0110,24214381
2018-09-13,156.0834,157.3549,155.3610,156.5717,19680332
2018-09-14,156.7486,158.2057,155.4156,157.0924,48325225
2018-09-17,156.7518,159.6738,155.8745,158.1530,48318162
2018-09-18,158.1861,159.4988,157.0952,158.6186,46516560
2018-09-19,158.5534,161.1627,157.7647,160.3977,25328478
2018-09-20,160.3435,161.9277,159.6114,160.3255,22265279
2018-09-21,160.3431,162.8045,158.8996,162.0342,35233096
2018-09-24,162.1852,163.5427,157.8899,159.4056,47453840
2018-09-25,159.3160,160.2420,158.2312,159.0684,35478714
2018-09-26,158.8469,161.2802,158.0885,160.2139,41335148
2018-09-27,160.2623,161.1119,158.3079,159.6639,23407273
2018-09-28,159.7948,161.3738,158.7880,159.6672,18175434
2018-10-01,159.4542,163.8414,158.7999,162.5940,13070423
2018-10-02,162.6829,166.5470,161.3470,165.5301,44160687
2018-10-03,165.7616,167.0780,162.5285,163.8138,20089836
2018-10-04,163.6798,167.8037,162.1467,166.1918,45288699
2018-10-05,166.6952,168.2655,165.0236,165.9187,10258600
2018-10-08,165.8865,167.9053,164.5646,166.2770,20828813
2018-10-09,166.2362,167.5205,164.6761,166.5971,35165762
2018-10-10,166.6581,167.3446,163.0260,164.5301,10177367
2018-10-11,164.2602,165.8682,162.5546,163.8052,12454004
2018-10-12,164.0740,167.4719,162.5213,166.7461,35274853
2018-10-15,166.5728,167.3792,164.1561,165.4193,34357875
2018-10-16,165.4550,168.4729,164.5893,167.1590,43544814
2018-10-17,167.1316,169.6051,166.1443,168.7532,35455800
2018-10-18,168.7758,169.6026,166.2535,167.6964,42925799
2018-10-19,167.6597,168.9899,166.3577,167.0465,44110268
2018-10-22,167.3689,168.8052,166.3158,167.2990,30543128
2018-10-23,167.3404,169.5193,166.5001,168.0117,44978649
2018-10-24,167.9454,169.6128,166.7681,168.7663,26028271
2018-10-25,168.6599,170.8490,167.6258,170.1476,43998372
2018-10-26,170.2479,171.7749,168.5661,169.8718,48823800
2018-10-29,169.5611,170.6367,168.5214,169.7138,29362643
2018-10-30,169.7262,171.6506,168.6810,170.6949,42631444
2018-10-31,170.3882,172.8012,169.0257,171.6283,43497732
2018-11-01,171.2285,174.0860,169.6516,173.1660,22800494
2018-11-02,172.9427,175.7787,171.3072,175.0066,35150796
2018-11-05,175.5398,176.4814,173.3831,175.0097,37135213
2018-11-06,175.3814,177.0484,171.8820,173.4609,22588960
2018-11-07,173.4349,174.7541,171.5203,172.7058,22547589
2018-11-08,172.6623,173.6300,169.5663,171.0865,27409786
2018-11-09,171.1160,172.7008,168.8885,169.8365,33179033
2018-11-12,169.5067,171.0113,168.2278,169.7535,37654092
2018-11-13,169.6343,171.9041,168.3534,170.9142,29722683
2018-11-14,170.8788,172.3972,169.5124,170.2278,49536573
2018-11-15,170.4435,171.7278,168.1466,169.0757,45024692
2018-11-16,169.4586,170.2867,166.7708,168.3102,45039560
2018-11-19,168.6536,171.4993,167.7028,170.2408,26566883
2018-11-20,170.0161,172.4184,169.1935,170.8447,14694302
2018-11-21,171.0179,172.8287,169.7944,171.5239,45874477
2018-11-22,171.5946,173.1469,170.7371,171.4374,11123926
2018-11-23,171.2281,173.5802,170.4819,172.6458,31476701
2018-11-26,172.6667,173.3581,169.3969,171.0425,24867363
2018-11-27,171.0820,172.5835,169.1623,170.1939,21243464
2018-11-28,170.4341,171.2699,166.3809,167.7843,23774492
2018-11-29,167.5670,168.9023,166.1169,167.8356,21257061
2018-11-30,168.0535,168.7948,165.3195,166.8452,25073750
2018-12-03,166.9584,168.3388,165.1723,166.7623,31701926
2018-12-04,167.1989,168.1462,165.8795,167.1061,25126071
2018-12-05,167.7862,169.5281,166.8139,168.2627,45449482
2018-12-06,168.1185,169.4712,166.5726,167.4459,18057800
2018-12-07,167.5085,168.6935,165.1195,166.4134,49133970
2018-12-10,166.0868,167.0888,164.0205,164.9072,20960743
2018-12-11,165.0266,166.7676,163.6823,165.1230,21376625
2018-12-12,165.0038,166.8947,163.4229,165.7759,10826368
2018-12-13,165.5787,166.4817,163.3259,164.1927,11675051
2018-12-14,164.1521,165.3556,162.3768,163.0446,48919032
2018-12-17,162.7084,165.1177,161.7653,163.5924,14802484
2018-12-18,163.4386,164.8463,161.6744,163.0621,14351630
2018-12-19,163.2495,164.7356,159.8630,161.0730,16683279
2018-12-20,160.6735,164.6049,159.7082,163.1309,35226185
2018-12-21,162.9948,164.2648,160.8489,162.3065,45823319
2018-12-24,162.2133,162.8806,161.1184,161.9233,18577672
2018-12-25,162.0652,162.9327,160.2963,161.4478,35742131
2018-12-26,161.3995,162.9799,158.5004,160.0890,11378554
2018-12-27,160.2834,161.0152,156.5046,157.8827,16646555
2018-12-28,158.1094,159.2537,156.6985,158.1438,12485241
2018-12-31,157.9070,159.3387,156.7826,157.9971,40814931
2019-01-01,158.1056,159.3075,157.1405,158.6727,23987845
2019-01-02,158.5582,159.3000,157.2415,158.4092,27412913
2019-01-03,158.6919,160.1170,157.6128,158.4168,26443364
2019-01-04,158.5446,159.7163,154.5980,155.8134,28169554
2019-01-07,155.7887,157.5900,154.5834,156.2646,45882350
2019-01-08,156.2518,158.0212,155.2054,156.8778,49718253
2019-01-09,157.0709,158.6043,153.5410,154.9537,44429772
2019-01-10,155.1895,156.3698,154.1287,155.2228,36608753
2019-01-11,155.0774,156.2289,153.5646,154.8236,45585778
2019-01-14,154.6038,155.8400,152.1154,153.5840,45539001
2019-01-15,153.4314,154.9561,151.8654,153.2765,48458486
2019-01-16,153.2738,155.1984,151.7567,153.8572,31622816
2019-01-17,154.0867,157.2149,153.2200,156.0166,20372230
2019-01-18,155.8422,158.5442,154.6057,157.0701,47029866
2019-01-21,156.7883,160.2311,155.8296,159.0734,29705799
2019-01-22,158.8676,161.6594,157.3228,160.1103,11016194
2019-01-23,160.0837,162.1082,159.2634,160.5154,17311366
2019-01-24,160.7731,161.8312,157.4279,158.4310,48992126
2019-01-25,158.7868,159.8983,157.7262,158.8900,43130561
2019-01-28,158.7648,159.5087,157.5746,158.6035,13720427
2019-01-29,158.4246,159.2323,154.4965,155.4987,43315742
2019-01-30,155.6506,156.6513,154.9347,155.6032,20142478
2019-01-31,155.7655,157.0071,153.6088,154.3739,40103199
2019-02-01,154.1099,155.5953,151.1474,152.5745,24898043
2019-02-04,152.5059,153.3076,149.9395,150.6834,25865248
2019-02-05,150.9385,152.3668,150.2099,150.8234,32539381
2019-02-06,151.3391,152.5562,149.0587,150.2359,20750871
2019-02-07,150.3122,151.5025,148.5146,150.0024,32376003
2019-02-08,150.0020,150.9451,147.8670,149.1210,43508944
2019-02-11,149.3182,152.0744,148.0636,150.7635,23250611
2019-02-12,150.9797,153.4406,149.7191,151.9376,38114573
2019-02-13,151.8883,153.6598,150.6283,152.8318,24565350
2019-02-14,153.0510,154.5508,151.5583,153.3774,18192448
2019-02-15,153.8051,154.4661,152.5055,153.1567,18366182
2019-02-18,152.8231,153.5081,151.0271,151.7137,43024587
2019-02-19,152.0036,153.2833,149.9199,151.2167,14782624
2019-02-20,151.3795,152.2273,148.4410,149.2860,12142311
2019-02-21,149.1531,150.8908,148.0892,149.7816,30457717
2019-02-22,149.7047,151.6881,149.0818,150.2457,43598800
2019-02-25,150.6828,151.9090,149.0055,149.7795,42616851
2019-02-26,150.2964,151.7102,147.7774,149.1529,48138009
2019-02-27,149.4267,150.8918,147.3098,148.0898,42416769
2019-02-28,148.3440,149.6294,143.8912,145.1033,10545878
2019-03-01,145.0003,148.3108,144.3885,147.6346,11943394
2019-03-04,147.5255,148.6509,145.3344,146.2272,31765748
2019-03-05,146.4903,147.9125,145.4650,147.1642,43261539
2019-03-06,147.1051,148.3563,146.2184,147.1581,36372946
2019-03-07,146.8706,147.7826,145.2053,145.8143,34235398
2019-03-08,146.2500,148.1881,144.9770,147.3824,32052723
2019-03-11,147.5792,148.6541,146.8780,147.7557,43241974
2019-03-12,148.0018,151.2704,146.8296,150.6230,34529312
2019-03-13,150.5069,152.0995,149.2909,151.4489,40678450
2019-03-14,151.3141,152.6037,148.4064,149.8554,21180361
2019-03-15,149.8419,150.7891,148.0297,148.7899,18688811
2019-03-18,148.7912,151.1285,147.9989,150.4092,34232848
2019-03-19,150.3316,150.9722,147.0849,148.2672,48486874
2019-03-20,148.0400,149.3135,146.8026,148.1552,20945718
2019-03-21,148.0791,148.8470,144.9492,146.3213,31849350
2019-03-22,146.0572,146.7085,144.4764,145.4413,20418840
2019-03-25,145.4494,148.0099,144.1323,146.6063,36157206
2019-03-26,146.4526,147.5735,144.6197,145.3018,19978140
2019-03-27,145.2666,146.3311,143.1056,144.2312,36938703
2019-03-28,144.2119,146.3428,143.1585,145.3573,34652591
2019-03-29,145.3538,147.0718,144.2916,145.9598,24161133
2019-04-01,145.8532,148.3416,144.9473,147.4939,19277290
2019-04-02,147.3860,148.1212,145.4848,146.8313,39885445
2019-04-03,146.9391,147.9489,145.8092,146.4232,34409022
2019-04-04,146.2021,147.4466,145.6096,146.7252,40867224
2019-04-05,146.4517,149.1860,145.4481,148.0227,33954267
2019-04-08,147.7820,149.0546,146.6768,148.1632,46121218
2019-04-09,147.9082,148.9601,144.3502,145.1870,42042217
2019-04-10,145.2852,146.5087,144.1051,145.4891,37012120
2019-04-11,145.6344,146.2566,144.1583,145.5670,22062792
2019-04-12,145.9153,147.6925,144.6133,146.3420,41840097
2019-04-15,146.5029,148.7802,145.1654,148.0725,13972515
2019-04-16,148.1181,149.7114,147.3526,148.5611,34477489
2019-04-17,148.6149,149.6462,144.9974,145.9322,27338846
2019-04-18,145.7101,147.3752,145.0110,146.0542,33441998
2019-04-19,145.7501,146.3344,143.1657,143.9198,45986064
2019-04-22,143.7570,144.7792,142.9293,143.5929,49086596
2019-04-23,143.3974,145.9560,142.4924,144.8655,43504178
2019-04-24,144.9747,146.1400,143.6100,144.2831,25519396
2019-04-25,144.2033,145.1328,142.9457,144.1770,23342048
2019-04-26,144.0936,146.7615,142.6543,145.5749,42812937
2019-04-29,145.4048,146.3386,143.7385,144.4578,15513248
2019-04-30,144.4042,145.8788,143.3350,144.9258,33278688
2019-05-01,144.6570,147.3867,144.0780,146.6916,34411174
2019-05-02,146.8813,148.8079,145.4224,147.9804,20743801
2019-05-03,147.6579,150.4804,146.8646,149.2795,24145873
2019-05-06,149.3249,150.4697,146.8762,148.0474,12711867
2019-05-07,148.1369,149.5687,146.7812,147.6895,22800512
2019-05-08,147.7200,149.1981,146.6086,147.8145,49873693
2019-05-09,148.1062,149.6164,147.2153,148.6541,13259145
2019-05-10,148.2703,149.8741,147.1291,149.2570,33018320
2019-05-13,149.1165,151.9459,147.6801,150.4627,41073724
2019-05-14,150.7465,151.7423,149.4202,150.2901,24539054
2019-05-15,150.2819,153.1933,148.9996,151.7253,18917968
2019-05-16,152.0290,153.0956,149.8589,150.9879,22565136
2019-05-17,150.6679,151.3514,148.8290,149.8498,37812706
2019-05-20,150.1628,151.7020,148.7189,150.8082,12916992
2019-05-21,150.9848,152.0434,148.8550,150.3137,27327365
2019-05-22,149.7200,151.7372,149.0801,150.3711,19413178
2019-05-23,149.8519,153.0531,148.9117,152.1005,29183752
2019-05-24,152.1085,153.1605,151.0577,152.2286,25000671
2019-05-27,152.1118,153.8795,151.1705,152.5637,41157805
2019-05-28,152.6991,154.0317,149.8697,151.3089,14922870
2019-05-29,151.4546,153.9763,150.3380,152.6351,33538523
2019-05-30,152.0855,154.6319,150.8325,153.4330,32990184
2019-05-31,153.4195,154.5181,151.2902,152.5772,32672138
2019-06-03,152.8526,154.1869,152.0638,153.3619,13665237
2019-06-04,153.4169,154.3375,149.1603,150.0928,28567742
2019-06-05,150.5482,151.2605,149.1185,150.3550,36866886
2019-06-06,150.1328,150.8029,149.1772,150.1152,33585648
2019-06-07,150.0905,151.2048,148.6832,149.9755,18864309
2019-06-10,149.9854,151.4015,148.3231,149.2686,27225831
2019-06-11,149.5972,150.4867,147.2194,148.1344,29018411
2019-06-12,147.9647,149.1712,147.0057,147.7380,15721809
2019-06-13,147.8601,149.9092,147.1743,149.0177,43559427
2019-06-14,148.9223,151.2826,147.8792,150.4674,36146244
2019-06-17,150.4482,152.8429,149.1762,152.0903,42787058
2019-06-18,151.9669,155.2216,150.5644,154.4149,18365210
2019-06-19,154.6902,156.1739,153.7619,154.4937,28836980
2019-06-20,154.7991,156.1038,152.7644,153.4362,15356937
2019-06-21,153.2179,154.7156,151.7626,153.6443,11693307
2019-06-24,153.4808,154.1454,149.4144,150.5092,45757810
2019-06-25,150.9598,152.0634,149.6500,151.0641,19115980
2019-06-26,150.9150,153.3555,149.5963,152.6655,49299727
2019-06-27,152.0330,155.3799,150.5357,153.8483,32376257
2019-06-28,153.8000,154.8056,152.3441,154.0745,42810085
2019-07-01,154.5855,156.1065,153.2449,154.0845,18816622
2019-07-02,153.9771,157.0977,152.9045,156.2681,19807920
2019-07-03,156.1760,157.3267,154.1322,155.5893,16686650
2019-07-04,155.3617,156.2192,151.9532,153.3619,25768548
2019-07-05,153.1803,154.1767,151.7303,152.9784,43351141
2019-07-08,153.1016,155.3849,152.1672,154.3604,44551839
2019-07-09,154.1949,154.8291,152.7106,153.7490,33303662
2019-07-10,153.4790,156.2499,152.6082,155.1777,37493844
2019-07-11,155.4632,156.8775,151.0037,151.7268,25749272
2019-07-12,151.6303,152.8862,150.6789,151.7054,18214588
2019-07-15,151.5271,153.1491,150.2424,151.9314,30600078
2019-07-16,151.7671,153.5708,150.4368,152.4636,49100975
2019-07-17,152.5045,153.5791,151.0966,152.4727,21865679
2019-07-18,152.6024,155.6340,151.9810,154.3833,29744791
2019-07-19,154.1723,155.8412,153.4564,154.4198,22637880
2019-07-22,154.2231,156.8486,153.4185,155.9789,42087045
2019-07-23,156.1187,158.2588,154.8637,156.7754,20268857
2019-07-24,156.8468,157.7371,154.8219,156.0899,22615469
2019-07-25,155.6954,157.9589,155.0691,157.0504,28019848
2019-07-26,157.1870,160.4652,156.4866,159.4010,38442163
2019-07-29,159.4876,162.2560,158.5234,160.6725,14578861
2019-07-30,160.8922,164.3393,159.9406,163.0507,20038159
2019-07-31,163.1977,164.1447,161.0167,161.9121,20968080
2019-08-01,162.3497,163.4218,160.5427,161.9754,46414476
2019-08-02,162.0653,164.8854,160.4998,163.4267,45795822
2019-08-05,163.5434,166.0740,162.6576,164.9948,19304871
2019-08-06,165.3388,166.8944,161.3455,162.2897,24274687
2019-08-07,162.0222,162.9961,160.6117,161.8418,10679571
2019-08-08,161.9006,163.5095,159.9279,161.4720,43073278
2019-08-09,161.2113,164.3015,160.3117,162.9337,18128854
2019-08-12,163.1919,164.2419,160.6248,161.3529,49674062
2019-08-13,161.2726,162.3563,159.5848,160.4739,13125787
2019-08-14,160.3036,163.3387,159.5992,161.9449,28189329
2019-08-15,162.5835,163.8671,161.9071,162.6665,13407818
2019-08-16,162.8666,163.8929,161.1667,162.0247,40630716
2019-08-19,162.2127,163.1607,160.6525,162.3371,33703036
2019-08-20,162.2951,163.3364,159.3840,160.9489,26875277
2019-08-21,160.5846,162.0631,159.3909,160.4514,39088685
2019-08-22,160.7866,163.3641,159.3416,162.3947,23646963
2019-08-23,162.4975,165.4472,160.9826,164.4257,30512738
2019-08-26,164.3154,168.0705,163.0961,166.5551,49479597
2019-08-27,166.6769,168.6409,165.9192,167.7555,29600707
2019-08-28,167.7686,170.3061,166.5073,169.0129,36334348
2019-08-29,168.9711,170.8367,168.0835,169.4785,17882266
2019-08-30,169.8564,170.9950,168.7607,169.4888,43415572
2019-09-02,169.3535,170.2699,167.3447,168.2550,36496963
2019-09-03,168.3821,170.0770,167.0507,168.5949,35606817
2019-09-04,168.8053,171.0710,167.5071,169.6248,35164070
2019-09-05,169.7367,172.7476,168.4223,171.1678,12302502
2019-09-06,171.3070,173.2011,170.0609,172.2434,17286684
2019-09-09,172.2995,175.9647,171.1582,174.4573,41808854
2019-09-10,174.4848,176.2228,172.7729,173.7441,43590759
2019-09-11,173.8049,175.3936,172.5618,174.3961,14687965
2019-09-12,174.3655,176.2711,173.5707,174.5674,13448725
2019-09-13,174.6316,176.3095,173.3280,174.3813,29391542
2019-09-16,174.4789,175.6660,170.3376,171.9478,32442575
2019-09-17,171.9568,174.7802,170.5993,173.1256,15993138
2019-09-18,173.0377,174.2365,171.2255,172.9402,47663304
2019-09-19,172.6435,175.7938,171.2810,174.8108,23670635
2019-09-20,175.1685,176.8260,174.0655,175.4354,39799801
2019-09-23,175.3872,176.3918,173.3678,174.2851,26535167
