date,open,high,low,close,volume
2018-02-20,122.0601,123.2172,121.5668,122.3184,24946374
2018-02-21,122.7248,123.8898,120.0340,121.1710,44497129
2018-02-22,120.9620,122.5330,119.9977,121.8325,24754069
2018-02-23,121.5623,126.0049,120.5819,125.4883,23341720
2018-02-26,125.7285,126.5689,124.4376,125.1405,41535006
2018-02-27,125.1331,125.8545,124.2693,125.2211,17717310
2018-02-28,125.1588,126.7875,124.1766,126.2333,15108942
2018-03-01,126.0350,127.2999,125.3196,126.7720,19536294
2018-03-02,126.7744,128.1298,126.2581,127.3303,11691539
2018-03-05,127.5194,128.2893,125.7640,126.7314,44975300
2018-03-06,126.7165,128.6245,125.5233,127.3997,18000988
2018-03-07,127.5005,129.1519,126.5048,128.3669,16819498
2018-03-08,128.1736,129.3209,127.5820,128.1264,15592626
2018-03-09,128.0286,128.9043,126.3096,127.0887,24094526
2018-03-12,127.2333,129.7781,126.2045,128.6923,47382844
2018-03-13,128.8260,130.7985,128.1892,130.2555,19365344
2018-03-14,130.2368,130.8434,128.6758,129.7088,19769134
2018-03-15,129.7122,131.1716,128.5937,130.3271,19204068
2018-03-16,130.2454,131.4466,129.0008,129.9031,14809403
2018-03-19,129.9995,131.2183,128.3196,129.1957,49035346
2018-03-20,129.0696,130.2029,128.2018,128.8060,12983199
2018-03-21,128.8309,129.5607,127.3975,128.6684,34971565
2018-03-22,128.8047,129.9608,126.9529,128.0436,44806521
2018-03-23,127.8865,129.9230,126.6533,128.7404,36935780
2018-03-26,128.6067,131.6754,127.3724,130.8728,26423639
2018-03-27,130.7744,132.0297,129.7907,131.0629,45392162
2018-03-28,131.3043,132.1169,129.9009,130.5640,47753087
2018-03-29,131.0436,131.6813,127.8406,128.9205,30443019
2018-03-30,129.0897,129.8109,128.4252,129.1989,32121893
2018-04-02,129.4866,130.7005,127.7502,128.8408,25935759
2018-04-03,129.0429,131.5124,128.4599,130.2139,46088086
2018-04-04,130.4408,131.1579,127.0058,128.0901,10283640
2018-04-05,128.0828,129.2198,126.9308,128.5085,12389147
2018-04-06,128.4883,129.0666,127.6907,128.3597,14828674
2018-04-09,128.0973,130.6510,127.4954,129.6247,19746515
2018-04-10,129.4232,130.4082,128.2342,129.0858,48263272
2018-04-11,128.9645,130.7038,128.2393,129.8654,49023522
2018-04-12,129.7978,131.6083,129.1859,130.6016,24742429
2018-04-13,130.6846,131.6960,129.0010,129.7328,37972136
2018-04-16,129.8556,131.9051,129.2199,130.6442,48783265
2018-04-17,130.8022,132.2519,130.1032,131.5160,16697007
2018-04-18,131.3289,132.0852,130.2009,131.2180,17714852
2018-04-19,131.1248,132.7412,130.0705,131.9683,35938109
2018-04-20,132.0765,132.6925,130.4836,131.3659,39732290
2018-04-23,131.2902,133.2867,130.5999,132.0216,26504184
2018-04-24,132.0920,133.0117,130.2983,131.3946,23817507
2018-04-25,131.2404,133.1915,130.4151,132.1509,37556854
2018-04-26,132.2900,133.1355,129.8512,130.5456,23385205
2018-04-27,130.2874,131.0862,128.5424,129.6109,39866594
2018-04-30,129.7361,131.3395,128.6112,130.1712,20218423
2018-05-01,129.7425,130.5823,128.1365,129.3804,48486831
2018-05-02,129.2211,130.8748,128.1845,130.2710,37836190
2018-05-03,130.3612,131.6129,129.7179,130.4934,28846660
2018-05-04,130.6113,131.9192,129.8246,131.1785,30849018
2018-05-07,131.1336,133.3313,130.0421,132.1431,17868844
2018-05-08,132.3945,133.0517,130.1368,130.6671,22702862
2018-05-09,130.4183,131.4388,128.4932,129.6276,46044424
2018-05-10,129.7102,131.3112,128.7455,130.0856,36709904
2018-05-11,130.1841,130.8945,129.0639,129.6745,25119332
2018-05-14,129.5662,132.9298,128.9968,131.7395,46363437
2018-05-15,132.0785,133.5257,130.9483,132.3289,32215659
2018-05-16,132.2325,133.1441,131.2326,132.1232,20430737
2018-05-17,132.1520,133.4699,130.1469,130.8903,16873233
2018-05-18,130.8764,131.9210,128.6954,129.7100,35494463
2018-05-21,129.7290,131.0082,128.4368,129.6906,28370318
2018-05-22,129.6562,131.8220,128.5119,130.5984,23287436
2018-05-23,130.4366,132.3498,129.7414,131.4319,41123773
2018-05-24,131.4140,133.1554,130.4577,132.0810,22910089
2018-05-25,132.0293,133.1727,130.2114,130.8217,24007406
2018-05-28,130.5751,131.8613,129.9258,130.8257,33034173
2018-05-29,130.8055,132.8414,129.6983,132.2902,47478449
2018-05-30,132.3349,133.8754,131.0620,133.0582,29419504
2018-05-31,132.8614,133.4686,131.2388,132.2593,20045882
2018-06-01,131.8621,134.1909,131.2574,133.1256,47187796
2018-06-04,133.1742,134.3692,132.2911,133.1591,28987864
2018-06-05,133.2224,136.3802,132.2211,135.1448,44451150
2018-06-06,135.1806,136.5285,134.1150,135.8045,20141755
2018-06-07,135.7952,137.1314,133.7302,135.0500,13696252
2018-06-08,135.1410,137.0182,134.4202,136.2547,44712831
2018-06-11,136.4386,137.5409,134.3205,135.6185,11325578
2018-06-12,135.4531,136.7165,134.1864,135.3700,14917032
2018-06-13,135.7215,136.6924,133.1509,134.4731,18039766
2018-06-14,134.7542,136.9321,133.9085,135.8189,32283062
2018-06-15,135.9693,137.4690,135.3032,136.5489,30680799
2018-06-18,136.5402,138.2728,135.4134,137.3893,34893515
2018-06-19,137.2180,138.7015,136.5998,137.4287,19326649
2018-06-20,136.9128,140.6744,135.5483,139.2930,46064419
2018-06-21,139.2374,139.8375,137.6858,138.2613,12541138
2018-06-22,138.2629,139.1173,135.3021,136.3553,39837918
2018-06-25,136.2472,137.2775,135.5659,136.1513,11544047
2018-06-26,136.1795,136.8972,135.4595,136.1918,44305610
2018-06-27,136.0365,137.0826,134.5870,135.2589,45329354
2018-06-28,135.1557,136.4627,134.3574,135.7908,45016869
2018-06-29,135.7179,137.4160,135.0719,136.7931,30165268
2018-07-02,136.7672,139.2560,136.1556,138.2700,35516544
2018-07-03,137.9609,140.1154,137.0476,139.4004,40263256
2018-07-04,139.2284,140.4167,138.4711,139.1162,22730889
2018-07-05,139.3711,140.1688,138.5215,139.5848,25309860
2018-07-06,139.7898,141.0776,139.1795,140.4815,27274597
2018-07-09,140.6958,141.3363,138.6879,139.7356,49256336
2018-07-10,139.7055,140.4570,137.6771,138.5717,38492392
2018-07-11,138.4146,139.9337,137.3563,139.0651,49271364
2018-07-12,139.0558,141.8409,137.6858,140.5117,49413710
2018-07-13,140.6378,142.2311,139.7005,141.5928,49636748
2018-07-16,141.8826,142.8610,139.9972,141.0236,18806585
2018-07-17,140.9073,143.4199,140.2602,142.1381,22291239
2018-07-18,142.0367,143.6494,140.9996,142.7193,47856055
2018-07-19,142.5686,143.6241,140.5412,141.6309,10799911
2018-07-20,141.6477,142.8904,140.8495,141.4478,24081662
2018-07-23,141.3145,142.7070,139.5994,140.6936,31088842
2018-07-24,141.1209,141.9692,140.2249,141.1079,13793406
2018-07-25,141.6986,143.0991,138.9399,140.2128,11232051
2018-07-26,140.6226,141.2199,138.2758,139.1723,26657094
2018-07-27,139.5112,140.6885,136.8774,137.9525,18434437
2018-07-30,137.6485,138.9606,136.5201,137.1774,31304047
2018-07-31,137.3860,138.7379,136.1069,137.1574,15070155
2018-08-01,137.0656,138.3305,135.7504,137.2403,23026854
2018-08-02,137.4327,139.5038,136.1647,138.4210,36016515
2018-08-03,138.4745,139.8474,137.6925,138.5596,39653711
2018-08-06,138.5531,140.0906,137.9910,138.9696,28921527
2018-08-07,138.9940,141.7573,138.2151,140.4786,15088909
2018-08-08,140.2869,141.3412,138.7416,140.0839,15080677
2018-08-09,139.9776,141.2008,138.9806,140.3592,44095028
2018-08-10,140.2637,141.6141,139.0726,140.6406,25441537
2018-08-13,140.4465,141.4750,139.3077,140.2968,33855257
2018-08-14,140.4404,141.4262,139.3640,140.0653,33212795
2018-08-15,140.1501,141.4730,139.0809,139.9287,48146036
2018-08-16,140.0107,141.4127,138.8885,140.4409,35436873
2018-08-17,140.0312,142.5482,139.1913,141.6808,18747955
2018-08-20,141.3634,142.3287,140.1693,141.3994,49456464
2018-08-21,141.4213,143.9528,140.1261,142.7900,22818831
2018-08-22,143.2133,144.1140,141.6097,142.5953,42299780
2018-08-23,143.2328,143.9627,140.6276,141.7070,22427275
2018-08-24,141.7922,143.5624,141.1644,142.2766,26585354
2018-08-27,142.2948,143.6831,141.6659,142.8417,28706466
2018-08-28,142.6247,145.9727,141.2861,144.7045,49435722
2018-08-29,145.0034,146.7940,144.1277,146.1939,11958260
2018-08-30,146.6341,147.6576,145.0932,145.7939,38820632
2018-08-31,145.7709,147.0313,144.5274,145.1943,18167981
2018-09-03,145.2577,147.4995,144.4315,146.0826,28707581
2018-09-04,146.1722,146.8243,144.3486,145.8023,46839578
2018-09-05,146.0917,146.8132,144.1864,144.9600,16371568
2018-09-06,145.1736,147.3146,143.9091,145.9871,38652954
2018-09-07,146.0097,147.5946,144.5877,146.7948,29624684
2018-09-10,146.6802,147.4153,144.7715,145.7705,48935526
2018-09-11,145.7783,147.4090,144.6668,146.5378,40926114
2018-09-12,146.8131,149.9202,146.2253,148.7541,39393089
2018-09-13,148.9537,149.6896,147.3472,148.2789,34831634
2018-09-14,148.1486,148.7739,146.4675,147.5080,17143298
2018-09-17,147.5280,148.3229,146.3744,147.4673,11866472
2018-09-18,147.4481,148.9771,146.1446,148.2264,10580615
2018-09-19,148.3759,149.6152,147.5470,148.2855,25576857
2018-09-20,148.5058,149.4947,146.6456,147.4488,32453139
2018-09-21,147.2725,148.3069,146.1219,146.8531,40725669
2018-09-24,146.6699,147.3936,145.2149,146.2470,30270705
2018-09-25,146.0669,147.0801,144.6571,145.8050,49136116
2018-09-26,145.7369,146.9875,144.8037,145.8138,45781612
2018-09-27,145.6269,146.5807,143.9908,145.3039,19341722
2018-09-28,145.0239,146.8459,144.0087,146.2398,37474977
2018-10-01,146.1513,148.3605,145.0890,147.0314,21135010
2018-10-02,147.3199,148.3554,145.9964,146.9920,29700909
2018-10-03,147.0356,147.7740,144.4794,145.7234,10351847
2018-10-04,145.8351,148.6323,144.4454,147.3444,37882979
2018-10-05,147.3354,149.3736,146.2410,148.1774,22969429
2018-10-08,148.0569,149.9673,147.2176,149.0929,23888063
2018-10-09,148.9519,151.1668,148.0976,150.4734,44494150
2018-10-10,150.4012,151.2314,146.6296,147.9771,49523744
2018-10-11,147.8746,149.3472,146.5500,147.4784,19170707
2018-10-12,147.7017,149.7185,146.8764,148.9302,18768207
2018-10-15,148.8219,150.0206,146.1370,147.5766,45612312
2018-10-16,147.5075,149.2831,146.1573,148.1775,20099715
2018-10-17,148.0025,150.2316,147.3903,148.8424,27815409
2018-10-18,148.7580,149.6425,147.5156,148.5804,25357501
2018-10-19,148.4294,149.8463,147.2722,148.8495,24022967
2018-10-22,149.0811,150.0975,147.3682,148.1798,44960439
2018-10-23,148.0102,149.4525,146.5524,148.7929,41374100
2018-10-24,148.6875,152.5888,147.3908,151.0916,41681638
2018-10-25,151.2484,152.8853,150.5196,151.7848,47601912
2018-10-26,151.3184,152.1023,149.8253,150.9170,32963278
2018-10-29,151.1383,154.2900,150.4201,152.7870,42613972
2018-10-30,152.7903,154.3148,151.8822,153.4758,12410066
2018-10-31,153.0622,153.9799,151.5477,152.8936,40065914
2018-11-01,153.2489,153.9557,151.8297,152.4517,23825967
2018-11-02,152.6935,154.9650,151.8214,153.8954,15588508
2018-11-05,154.0366,155.9765,152.9856,154.9433,44034320
2018-11-06,154.7496,157.6954,153.9610,156.8529,15052863
2018-11-07,156.4624,160.6451,154.9114,159.3493,22489773
2018-11-08,159.7933,161.3403,158.8368,159.8950,32009029
2018-11-09,159.9690,162.6449,158.8989,161.2228,17149564
2018-11-12,161.0245,165.0570,159.5854,163.8446,28745774
2018-11-13,163.7725,167.1898,162.2772,166.1286,20917472
2018-11-14,166.1143,167.0710,163.9816,165.5741,17775001
2018-11-15,165.1878,166.7762,163.2555,164.6064,26674043
2018-11-16,164.9707,166.5590,163.0895,163.9375,17413478
2018-11-19,164.0300,164.8956,162.2518,163.3856,12274716
2018-11-20,163.4697,164.4940,161.8408,163.8164,45550187
2018-11-21,163.8069,165.8227,162.7672,164.6304,39688306
2018-11-22,164.4020,165.8647,162.3407,163.1606,25156046
2018-11-23,163.0840,166.5480,161.8466,165.5332,18282326
2018-11-26,165.5325,166.9334,164.2484,165.1622,11325253
2018-11-27,164.7132,168.9165,163.9111,167.4363,18238634
2018-11-28,167.3557,168.3224,166.6182,167.4027,18650758
2018-11-29,167.0530,168.3403,165.4442,166.1569,15096678
2018-11-30,166.2502,168.0211,165.3230,166.9906,10221935
2018-12-03,167.1209,168.8020,166.2458,167.3142,11766957
2018-12-04,166.9286,169.9967,165.8427,168.8249,35899285
2018-12-05,168.8338,170.7521,167.5521,169.7030,10874546
2018-12-06,169.8816,170.8904,167.9422,169.3819,47172374
2018-12-07,169.7724,170.6954,166.2992,167.2818,19361191
2018-12-10,167.2907,170.8657,166.1214,169.5808,13280010
2018-12-11,169.3938,170.7399,166.1316,167.7891,21107659
2018-12-12,167.7900,168.7526,165.9577,166.7080,27950594
2018-12-13,166.7049,168.3033,164.8634,166.3211,11383476
2018-12-14,166.4249,167.7529,165.6332,167.0240,16042809
2018-12-17,167.6664,168.9097,166.0469,167.9944,18492601
2018-12-18,168.4230,169.6910,166.6460,167.8366,37838795
2018-12-19,167.9157,169.1117,167.1951,168.2495,32647900
2018-12-20,167.8799,169.3344,166.8420,167.6213,48167299
2018-12-21,167.4059,169.0600,164.6029,165.9065,13514387
2018-12-24,166.0666,167.4735,163.8322,165.2974,14779120
2018-12-25,165.1596,167.2215,164.3010,166.3943,43352529
2018-12-26,166.4230,167.8099,162.9652,164.3465,41205690
2018-12-27,164.4900,166.0901,161.9875,162.9544,24924305
2018-12-28,162.9132,164.5046,161.7857,163.5011,36783820
2018-12-31,163.2945,164.9326,162.5377,163.3444,10131975
2019-01-01,163.6376,165.2327,162.0514,163.0114,39284516
2019-01-02,162.9953,163.7337,160.9937,161.8994,36711100
2019-01-03,161.5381,163.9049,160.5146,162.8337,21989921
2019-01-04,163.0966,164.2672,162.0801,163.3361,19310001
2019-01-07,163.2649,163.9369,162.0374,162.9924,16158279
2019-01-08,163.1227,164.2181,159.3660,160.2137,35841529
2019-01-09,160.2424,161.1963,158.1096,159.6215,25929666
2019-01-10,159.7675,160.5509,158.0921,159.2937,43755443
2019-01-11,159.6141,160.5699,157.2694,158.3062,23389924
2019-01-14,157.8215,159.3507,154.7486,155.6271,40895608
2019-01-15,155.8742,157.0133,153.7261,154.4774,38761493
2019-01-16,154.3009,157.0776,153.1920,155.6853,33774500
2019-01-17,155.6399,158.5549,154.5045,157.8423,23102106
2019-01-18,157.6949,158.7949,154.3102,155.7278,21770666
2019-01-21,155.4457,160.1161,154.4654,158.6265,13019662
2019-01-22,159.1509,160.0026,156.4263,157.5536,36010839
2019-01-23,157.7275,160.0662,156.9057,159.0683,29190712
2019-01-24,158.8532,161.7853,158.1760,160.3946,22098919
2019-01-25,160.6422,161.4255,158.2345,159.8162,40612833
2019-01-28,159.8070,160.6028,158.4647,159.5144,16024986
2019-01-29,159.7267,160.9450,158.2098,159.8817,17155370
2019-01-30,159.4408,163.0615,158.2747,161.6217,18398889
2019-01-31,161.4900,162.1456,159.1300,160.6515,28762478
2019-02-01,160.6275,161.3494,158.2064,159.5065,11962796
2019-02-04,159.3188,160.5507,158.5048,159.4418,47075544
2019-02-05,159.3629,160.9394,157.2081,158.1767,37056566
2019-02-06,158.2149,159.4219,156.3073,157.1232,36118839
2019-02-07,157.9708,159.2090,155.6548,156.3497,22846929
2019-02-08,156.4583,159.5325,155.7882,158.2209,19444880
2019-02-11,158.4144,160.9204,156.9768,159.9791,49245119
2019-02-12,159.8507,161.0573,157.6336,158.6935,13328251
2019-02-13,158.9606,159.8931,157.0032,158.0591,47704894
2019-02-14,158.1909,159.4518,156.6607,157.5775,48933606
2019-02-15,157.7874,160.5242,157.1218,159.7944,11706213
2019-02-18,160.0024,161.2141,157.3868,158.5675,35941542
2019-02-19,158.4175,160.5475,156.9503,159.4017,11684064
2019-02-20,159.7600,161.2473,158.6823,159.6008,25900613
2019-02-21,159.5473,162.1715,158.3098,160.7766,13169331
2019-02-22,160.9445,162.0721,160.2280,161.0054,44639077
2019-02-25,160.9787,162.5340,159.3817,161.2866,44954776
2019-02-26,161.1826,162.4918,158.2542,159.4664,36890760
2019-02-27,159.8277,160.6973,158.3933,159.4589,44533637
2019-02-28,159.2623,161.1965,158.5863,160.0081,18611736
2019-03-01,160.2334,161.6311,158.3656,159.1382,43207788
2019-03-04,158.7743,159.6252,157.9109,158.8253,37486897
2019-03-05,158.9153,161.5864,157.6057,160.6760,37070611
2019-03-06,161.3052,164.2747,160.0488,163.0056,40097614
2019-03-07,163.1758,164.4824,161.4814,162.4349,39518462
2019-03-08,162.0398,163.2009,159.2033,160.6090,24838180
2019-03-11,160.7421,161.7969,157.8291,159.0192,23242868
2019-03-12,159.0703,160.5729,158.0722,159.6248,12865885
2019-03-13,159.4981,160.3387,158.2731,158.9358,33071966
2019-03-14,158.7958,160.5864,157.9041,159.5706,41568092
2019-03-15,159.9525,160.7496,156.9276,158.1142,16847931
2019-03-18,158.2064,160.8094,157.0558,159.3127,27095258
2019-03-19,158.9781,161.9028,158.1558,160.4381,45495806
2019-03-20,160.2193,163.3528,159.4522,162.6086,16719303
2019-03-21,162.6759,163.7904,160.1689,161.2409,32388194
2019-03-22,161.3274,162.0363,159.7564,161.0456,33947294
2019-03-25,160.8891,162.4362,160.1401,161.0992,12908641
2019-03-26,161.5761,162.4293,158.9372,159.6333,22900701
2019-03-27,159.9371,161.9246,158.4219,161.2661,48348567
2019-03-28,161.2024,162.6431,159.8758,160.9267,28605985
2019-03-29,160.8330,163.3844,159.2740,162.0721,18821158
2019-04-01,162.0900,164.1278,161.3312,163.4336,12623951
2019-04-02,163.0794,165.4571,161.7366,164.6529,35521441
2019-04-03,164.9951,165.7622,163.7905,164.6501,33339390
2019-04-04,164.7337,166.1099,160.9160,162.5233,47998788
2019-04-05,162.6332,164.0791,160.9620,161.9217,10833253
2019-04-08,162.0235,163.3616,160.4943,161.7711,20444569
2019-04-09,161.5285,163.3010,159.9513,161.8322,26126027
2019-04-10,162.0226,163.8367,160.7635,162.6464,26582371
2019-04-11,162.5379,164.6263,161.0207,163.3640,11172388
2019-04-12,163.3825,165.0475,162.6577,164.3743,28391953
2019-04-15,164.3833,166.0517,162.8804,164.6339,44166981
2019-04-16,165.0167,169.0181,164.3503,168.2439,30721543
2019-04-17,168.3245,169.4514,165.5688,166.7894,41021940
2019-04-18,167.0742,167.8021,164.9889,166.0387,23830291
2019-04-19,166.1138,167.0246,164.5190,166.1826,26170350
2019-04-22,165.9718,168.4517,164.9647,167.7263,16062685
2019-04-23,167.7711,168.8063,163.2214,164.6668,32976814
2019-04-24,164.9180,166.8782,163.5885,165.4387,29803623
2019-04-25,165.4429,166.7896,164.6078,165.9848,32457496
2019-04-26,165.8724,167.3878,164.8930,166.1074,18254127
2019-04-29,165.9142,170.8617,164.8490,169.3791,32519058
2019-04-30,169.2372,171.1615,167.8174,169.6701,32211524
2019-05-01,169.9028,171.1726,168.1803,169.6468,43054603
2019-05-02,169.2576,170.9736,167.9513,169.8049,43722428
2019-05-03,169.7600,170.6843,168.6504,169.9309,31822196
2019-05-06,170.1733,171.3113,168.7330,170.0178,41393306
2019-05-07,170.1189,173.1573,169.2761,172.0041,48255491
2019-05-08,171.9508,173.2790,170.7177,171.4162,10032522
2019-05-09,171.7927,174.8783,170.9647,173.4904,13939905
2019-05-10,173.2822,175.5354,172.0700,174.3691,48649088
2019-05-13,174.4780,176.3108,173.4735,174.5688,43679428
2019-05-14,174.3157,176.1596,172.8388,174.6822,33865874
2019-05-15,174.4741,177.8061,173.1922,176.1843,12643249
2019-05-16,176.2194,177.2125,173.6473,174.4789,34926824
2019-05-17,174.6136,175.8902,173.6504,175.1003,25376556
2019-05-20,174.8462,178.2729,173.1734,176.8016,47486877
2019-05-21,176.3570,179.2000,174.9999,177.7884,36786498
2019-05-22,178.1464,179.0780,174.8762,176.3223,18596472
2019-05-23,176.5422,178.2437,175.1635,176.7316,40047631
2019-05-24,175.6599,179.6398,174.6356,178.3922,23398278
2019-05-27,178.4192,179.5303,176.4043,178.0522,26951938
2019-05-28,177.7554,179.0619,176.3207,177.5302,12911884
2019-05-29,177.9191,179.2521,173.4268,174.1508,25289565
2019-05-30,173.8001,174.9667,171.5695,172.3962,27350503
2019-05-31,172.6073,173.6206,170.8746,172.0734,21436124
2019-06-03,172.1237,174.1736,171.1996,173.0338,30977602
2019-06-04,173.4099,174.7912,168.5165,169.5891,40929955
2019-06-05,170.4034,171.9117,166.3772,167.9095,17792034
2019-06-06,167.8167,169.1504,165.9229,166.8147,18697964
2019-06-07,167.0239,168.0331,165.8453,166.5711,17967306
2019-06-10,166.4207,167.6782,164.7687,166.1662,20028283
2019-06-11,166.3527,168.8934,165.6662,167.9867,33957340
2019-06-12,168.2676,169.7930,163.1123,164.3321,17807473
2019-06-13,164.1581,165.7669,162.4670,163.4636,21213737
2019-06-14,163.6852,164.6823,160.6816,161.6464,32894391
2019-06-17,161.1420,162.6414,159.6656,161.2307,27767046
2019-06-18,161.3619,162.4966,160.4467,161.5719,44214160
2019-06-19,161.9312,164.3588,160.4874,162.9154,12144352
2019-06-20,162.9008,165.4542,161.3442,163.9817,43396978
2019-06-21,164.1712,165.0733,160.1340,161.5103,45634826
2019-06-24,161.3332,162.8757,158.9284,160.3497,27412960
2019-06-25,160.2450,161.3168,158.8844,160.1527,26195388
2019-06-26,160.0396,161.5513,156.2978,157.2845,49136079
2019-06-27,157.5446,158.9696,156.2925,157.0570,19544651
2019-06-28,156.7757,157.5882,153.0132,154.1461,40771646
2019-07-01,153.7548,156.8261,152.5071,155.5509,36427495
2019-07-02,155.4788,157.6614,154.5445,156.5046,16406550
2019-07-03,156.0078,157.4851,154.4761,156.6665,45289955
2019-07-04,156.7153,160.0258,155.6535,158.4778,19833399
2019-07-05,158.4698,160.0010,156.0451,156.9635,35576968
2019-07-08,156.5794,159.3584,155.7848,157.9048,16161735
2019-07-09,157.6765,158.6575,155.2591,156.3127,33083632
2019-07-10,156.2007,157.6879,154.9852,156.5149,49737260
2019-07-11,156.5229,158.7186,155.7839,157.2408,42653772
2019-07-12,156.9521,157.7442,155.0091,155.8391,24218881
2019-07-15,155.6934,156.3737,154.3220,155.2942,38518475
2019-07-16,155.6461,157.7414,154.7865,156.5383,14497088
2019-07-17,156.6542,157.9466,154.1095,155.1227,31566779
2019-07-18,154.7733,157.0789,153.7519,155.5398,41983748
2019-07-19,155.3038,156.5909,153.9444,155.8865,13921198
2019-07-22,155.7579,158.3392,154.9468,156.8355,28165498
2019-07-23,157.0351,157.6850,155.7685,157.0499,29191976
2019-07-24,157.3621,158.3255,154.8225,155.7421,11735968
2019-07-25,155.3330,158.7609,154.0162,157.5919,26162660
2019-07-26,157.8551,158.7729,156.4128,157.9610,21076600
2019-07-29,157.5908,160.0429,156.6304,159.3680,21231144
2019-07-30,159.3204,161.2141,158.2672,159.7908,11489854
2019-07-31,159.9030,161.2324,156.7581,158.1678,40119446
2019-08-01,157.7361,159.0650,156.3690,158.2597,36060393
2019-08-02,158.3884,160.1600,157.6907,158.7033,25436946
2019-08-05,158.8634,160.2083,155.8586,157.0464,49965475
2019-08-06,157.4633,158.4112,155.2970,156.7136,38533576
2019-08-07,157.0141,158.3268,154.1889,154.9369,12091278
2019-08-08,154.8939,155.9505,153.4849,154.2267,37238430
2019-08-09,154.0965,155.5511,152.6312,154.5656,18950317
2019-08-12,154.5417,156.1698,153.8281,154.6306,22749688
2019-08-13,154.4927,155.7974,152.5999,153.3667,44781870
2019-08-14,153.6143,155.0936,151.0918,152.5499,15430178
2019-08-15,152.5826,153.6589,151.2504,152.7991,43941479
2019-08-16,152.7254,154.9217,151.8120,153.3929,22145044
2019-08-19,153.5837,154.2869,150.5117,151.7413,48991828
2019-08-20,151.3810,152.7839,150.1845,152.1193,39778634
2019-08-21,152.0160,152.9407,150.4375,151.9508,31437464
2019-08-22,151.9561,154.2238,150.5027,152.9179,15532676
2019-08-23,152.8020,154.6596,151.4739,153.5286,28988673
2019-08-26,153.3503,154.4713,152.0390,153.4250,49254589
2019-08-27,153.6617,156.7671,152.1469,155.3614,31360851
2019-08-28,155.4652,158.8280,154.3793,157.2829,46493923
2019-08-29,157.1439,159.2095,156.1641,157.7267,28655800
2019-08-30,157.8168,159.6055,156.9735,158.5576,45204402
2019-09-02,158.4608,159.2780,156.3837,157.9417,36664387
2019-09-03,157.8258,158.8015,157.0630,157.8446,29521050
2019-09-04,157.9442,160.5735,156.9766,158.9948,27301553
2019-09-05,159.0466,160.6294,156.4294,157.2299,35357648
2019-09-06,157.4760,160.2751,156.3258,159.0850,45722612
2019-09-09,159.0505,161.8893,157.9860,160.3630,15141398
2019-09-10,160.3046,163.0918,159.1667,161.8592,35391386
2019-09-11,161.9224,163.8969,160.6980,162.3893,29914874
2019-09-12,162.2864,162.9545,160.0424,161.3204,39396538
2019-09-13,161.3003,162.5685,159.0688,160.1340,21802456
2019-09-16,160.2492,160.9707,157.1833,157.9497,14261769
2019-09-17,157.7416,160.8122,156.7712,159.3591,17681454
2019-09-18,159.7817,161.3464,157.4198,159.0087,34595821
2019-09-19,159.0546,160.3640,157.6630,159.3436,37823632
2019-09-20,159.6802,163.2265,158.1059,161.6570,35357064
2019-09-23,161.6723,162.9163,159.6325,160.8725,33297944
