date,open,high,low,close,volume
2018-02-19,268.9185,270.9563,266.3389,267.5222,11385526
2018-02-20,267.6912,274.2592,266.4798,271.9546,17297235
2018-02-21,271.6877,274.3310,267.4693,268.6868,21224681
2018-02-22,269.7433,272.3245,268.2981,269.4346,30676727
2018-02-23,269.5511,273.6307,268.4525,271.6497,17399313
2018-02-26,271.2421,274.7357,269.1299,273.1642,37160274
2018-02-27,273.7547,275.9627,270.2357,272.7729,49518704
2018-02-28,273.1788,275.7015,268.4698,270.2112,44259026
2018-03-01,269.6325,272.0415,260.1439,262.3147,11299329
2018-03-02,262.7761,264.3070,255.4333,257.8881,38299351
2018-03-05,257.7527,261.3326,255.3794,259.0672,35222607
2018-03-06,259.9778,265.9341,258.6385,263.9975,45074167
2018-03-07,264.1973,266.8348,262.9954,265.7703,45225924
2018-03-08,265.1534,266.4995,262.4729,263.9740,30363114
2018-03-09,263.6381,266.4405,262.3510,263.8258,36106887
2018-03-12,263.0037,265.7059,261.8694,264.0737,21254959
2018-03-13,264.3493,266.1404,260.1111,262.4692,36027668
2018-03-14,262.2321,269.7921,259.6816,267.4166,25154365
2018-03-15,267.3977,269.4361,264.8003,266.3122,21704440
2018-03-16,266.4140,268.8404,261.6261,263.3057,10361811
2018-03-19,263.9241,267.5989,261.6282,265.6918,49247083
2018-03-20,264.9049,267.0147,261.3672,263.6816,19111360
2018-03-21,262.9548,266.2589,261.8178,263.6230,31060734
2018-03-22,263.2608,264.6935,259.6798,262.0090,32431134
2018-03-23,261.4985,263.8994,256.9015,258.7973,49688186
2018-03-26,258.6096,260.0528,252.7268,254.8159,39096075
2018-03-27,254.7407,257.2488,250.4784,252.5250,29086125
2018-03-28,252.9949,256.5213,251.7281,254.5151,12968393
2018-03-29,254.2204,259.8643,252.4631,257.8035,17250565
2018-03-30,258.3961,260.3972,256.9744,258.2204,41734763
2018-04-02,257.8247,262.9865,255.9058,260.4575,27239111
2018-04-03,259.6850,261.7999,258.1102,260.0895,29034682
2018-04-04,259.6118,263.5789,258.5622,261.1935,38591721
2018-04-05,261.3037,263.4058,258.5737,259.8860,26955971
2018-04-06,259.2132,261.9992,256.9308,259.5432,16119101
2018-04-09,258.9638,260.9110,253.7177,255.0539,22260118
2018-04-10,255.0939,256.6888,250.8531,253.3868,11176105
2018-04-11,253.2809,255.6295,251.2665,253.5401,42015877
2018-04-12,252.9506,257.1860,251.8186,255.5632,23528860
2018-04-13,255.2370,257.2325,250.0751,252.6007,49615057
2018-04-16,252.9808,255.7352,251.4569,253.4346,29821960
2018-04-17,253.1139,255.4119,250.7409,252.9832,10689447
2018-04-18,252.5864,254.3453,247.3051,249.0452,36129816
2018-04-19,248.4593,249.5611,242.2625,244.3660,17818256
2018-04-20,244.1158,245.3306,242.3133,244.3170,21481627
2018-04-23,244.5281,248.7477,243.3632,247.0824,27196919
2018-04-24,246.8560,248.7543,244.6690,246.4047,33741090
2018-04-25,246.6415,251.8361,245.1496,249.3996,38308834
2018-04-26,249.8596,255.1996,248.2508,254.0620,47356476
2018-04-27,253.3432,256.2409,251.2100,254.7481,26146245
2018-04-30,255.2123,257.1151,250.5809,251.7554,21517513
2018-05-01,251.5181,256.8973,249.7080,254.9786,32339803
2018-05-02,255.3579,257.3810,253.8968,255.0111,40897284
2018-05-03,254.8465,257.1888,252.0837,253.3133,14162789
2018-05-04,253.2958,255.3400,251.2418,253.1548,38950228
2018-05-07,253.5603,255.2596,250.2218,252.3451,13976511
2018-05-08,252.5722,254.5481,251.4721,252.9371,19878410
2018-05-09,252.8005,254.8875,250.6905,252.0164,22484806
2018-05-10,251.9389,253.8895,249.2765,251.1977,32805223
2018-05-11,251.9500,252.9594,248.3095,250.5719,47778483
2018-05-14,250.1730,251.4696,245.2848,246.7862,32229588
2018-05-15,246.9017,248.9595,243.9272,246.3558,43755701
2018-05-16,246.2268,248.2547,243.9532,245.6590,15391213
2018-05-17,245.1042,249.3778,243.3731,248.0733,24231444
2018-05-18,247.6702,250.1873,246.6009,248.9870,22843244
2018-05-21,249.7177,253.3880,247.5322,251.8523,19924134
2018-05-22,251.2659,253.6650,249.3812,250.5994,45530163
2018-05-23,251.1482,252.5667,247.6915,249.3818,12110534
2018-05-24,249.2993,251.4360,245.6253,247.7148,11180261
2018-05-25,247.7491,251.2371,246.7336,249.0216,45672079
2018-05-28,249.2285,251.0213,246.4601,247.7500,37093809
2018-05-29,247.9335,250.3803,242.9432,244.8210,16097670
2018-05-30,244.9227,246.0898,241.9616,244.2649,41018452
2018-05-31,243.8716,246.4464,242.6747,244.3963,37667602
2018-06-01,243.9223,245.1568,238.8137,240.5936,38663737
2018-06-04,240.8679,242.7395,238.6565,241.5795,12290511
2018-06-05,241.5202,243.8592,239.4392,241.4884,21806340
2018-06-06,242.2382,244.4278,237.4332,239.2584,47189876
2018-06-07,239.6158,244.5158,238.3319,242.2589,49151514
2018-06-08,242.3651,246.8919,241.2019,244.5655,21917639
2018-06-11,244.4220,246.7673,241.4783,243.1222,49352423
2018-06-12,243.3488,246.9186,242.1188,245.1706,22301745
2018-06-13,245.1273,249.4175,243.9355,248.2218,45343744
2018-06-14,248.0080,249.2056,241.4480,243.3677,36816238
2018-06-15,243.5295,247.2560,242.4844,245.7593,35849145
2018-06-18,245.6488,246.9987,242.7622,243.8494,41071485
2018-06-19,244.0983,247.4910,242.7501,246.3177,17378152
2018-06-20,245.9949,247.6281,244.3174,245.3654,41868530
2018-06-21,245.2568,250.4307,243.2914,248.0899,18375652
2018-06-22,247.7950,248.9135,245.8249,247.2993,40670430
2018-06-25,247.1725,251.5104,245.1299,249.4766,49100327
2018-06-26,249.7775,252.6901,247.7711,250.7905,18666273
2018-06-27,250.7063,257.7303,249.1807,256.5084,44174810
2018-06-28,255.9354,257.5607,251.6354,253.6728,30342851
2018-06-29,253.3723,255.7799,251.4518,253.5316,25767050
2018-07-02,253.8944,256.1330,249.6209,251.7668,26199975
2018-07-03,251.6071,253.4160,249.3153,251.0964,47287160
2018-07-04,251.3091,253.0895,245.3491,247.6184,28651895
2018-07-05,247.4351,249.8286,243.4175,245.6481,44964381
2018-07-06,245.0887,249.5664,242.9017,247.2154,48576132
2018-07-09,247.8675,250.0955,241.5451,242.6661,23968817
2018-07-10,242.7804,248.9092,241.1185,247.6101,38987265
2018-07-11,246.9603,249.7829,245.3504,248.1430,32844214
2018-07-12,248.1799,251.8949,246.1516,249.5068,48075105
2018-07-13,249.7098,250.9827,247.9704,249.2274,32402823
2018-07-16,249.1993,255.4131,247.5347,253.2210,26681168
2018-07-17,253.2461,254.6249,249.8592,251.3102,45504331
2018-07-18,251.4779,253.8882,246.5847,248.5104,41175887
2018-07-19,248.3178,249.9364,239.3630,241.6604,15248679
2018-07-20,241.3088,243.4123,239.3924,241.5369,16451089
2018-07-23,241.3824,242.5561,240.1864,241.2159,27833324
2018-07-24,241.4078,243.7145,239.5407,241.0408,34224204
2018-07-25,240.5073,245.0583,238.5259,243.8061,15528568
2018-07-26,243.8862,245.8621,242.2972,243.6023,46052877
2018-07-27,243.1931,244.9625,239.8381,242.0347,26286798
2018-07-30,242.2938,243.3193,239.7083,241.7740,13440179
2018-07-31,242.1015,245.2335,240.5689,242.9857,16192837
2018-08-01,242.6164,246.5702,240.9341,244.1300,44545642
2018-08-02,243.8564,246.2208,239.6427,241.5879,31786746
2018-08-03,241.5747,244.7191,239.7381,243.7412,49347693
2018-08-06,243.8133,245.8461,241.6917,244.5914,16658497
2018-08-07,245.2217,247.4412,243.1892,244.4414,25496089
2018-08-08,244.3761,249.0011,243.2984,246.7961,41635254
2018-08-09,246.8591,253.3531,244.9643,252.3076,21425277
2018-08-10,252.0188,253.7254,246.9460,248.4647,32699014
2018-08-13,248.8688,250.5240,245.3747,247.8352,17095095
2018-08-14,248.3410,252.5864,246.1137,250.4589,11585251
2018-08-15,250.4259,253.7153,249.3254,252.6693,14158611
2018-08-16,252.4501,255.5321,250.8593,254.0515,13446695
2018-08-17,254.5899,257.3547,252.6196,255.7083,17256550
2018-08-20,255.2789,256.5881,249.7725,251.8955,24817919
2018-08-21,251.2742,255.3313,249.6576,254.0381,48867957
2018-08-22,253.9050,257.6578,252.5629,256.4158,37973295
2018-08-23,256.7993,258.1493,250.6740,251.8740,27993240
2018-08-24,251.8234,257.5299,249.8890,255.6050,11966495
2018-08-27,255.5838,260.2713,253.9807,258.7337,34441020
2018-08-28,258.7129,260.6046,255.0667,256.7191,44257017
2018-08-29,256.3029,257.7558,253.3568,254.5153,43245832
2018-08-30,254.7526,258.5507,252.2189,256.9902,43834206
2018-08-31,256.6352,260.8257,255.3509,258.5887,32125330
2018-09-03,259.2288,261.4553,256.1217,258.1418,48294773
2018-09-04,258.6128,261.1321,249.3617,251.7405,48320159
2018-09-05,252.1065,254.4288,250.1588,251.6583,49939738
2018-09-06,251.4112,253.0612,247.7751,249.8926,46585926
2018-09-07,249.7799,252.1027,248.5214,251.0707,23769251
2018-09-10,250.8464,253.8615,249.5754,251.7351,49544282
2018-09-11,251.7809,254.0195,249.8762,251.9407,34159961
2018-09-12,252.3892,254.1109,247.3647,249.0674,48519395
2018-09-13,249.3072,251.1081,247.6938,249.5519,36385414
2018-09-14,249.1170,252.3192,247.9160,251.0521,19340908
2018-09-17,250.8607,253.3872,249.6925,250.9072,35467790
2018-09-18,251.4651,253.4737,247.6553,248.6679,15203471
2018-09-19,249.0286,252.8206,247.7725,250.5636,35850955
2018-09-20,249.9069,252.3011,247.9229,249.8800,41062452
2018-09-21,250.1039,254.2028,248.3249,252.6984,20602159
2018-09-24,252.2384,253.7991,250.6949,251.7125,23556789
2018-09-25,251.9398,253.0653,247.8682,250.0147,14635217
2018-09-26,250.2532,252.5718,246.7503,249.1924,47082509
2018-09-27,249.3145,253.5850,247.3613,251.8876,49949741
2018-09-28,251.6342,252.6966,244.5739,246.4379,44783644
2018-10-01,246.5368,247.9334,240.8077,243.1847,49356421
2018-10-02,243.3001,245.4348,238.8106,239.8181,38842057
2018-10-03,240.2029,242.5443,237.1829,238.2178,11704907
2018-10-04,238.3708,239.8248,235.4701,236.9571,45671286
2018-10-05,236.9534,239.0982,231.6126,233.8731,49259307
2018-10-08,234.0531,235.7830,230.4380,232.0169,44237847
2018-10-09,231.6237,233.7289,227.0627,229.1143,20116818
2018-10-10,228.8380,230.2894,225.3133,226.3853,17689811
2018-10-11,225.9311,227.2015,223.9949,225.1999,11298938
2018-10-12,224.9290,226.2213,223.0329,224.2111,35067336
2018-10-15,224.5518,225.7275,222.5461,223.9009,12570896
2018-10-16,224.6508,226.2418,223.3959,224.7799,15921694
2018-10-17,224.9116,226.9394,220.6575,222.7169,28820076
2018-10-18,222.1048,224.0171,220.2156,222.8479,37699573
2018-10-19,223.0236,226.8908,221.6779,224.9004,49981513
2018-10-22,225.3794,226.5165,222.5794,224.3763,15200120
2018-10-23,224.2229,226.2418,220.6275,222.8043,24383305
2018-10-24,222.7598,224.4416,219.6514,221.0092,35916026
2018-10-25,221.2584,223.7509,220.2313,221.8214,41385357
2018-10-26,221.8743,223.3360,219.8662,221.9032,12927680
2018-10-29,221.8924,222.9081,219.2984,220.5780,24735340
2018-10-30,221.0546,225.4427,219.1179,223.3801,47692419
2018-10-31,223.1283,224.3808,219.4501,220.4486,19702299
2018-11-01,220.7402,222.5991,218.4896,219.8149,48558320
2018-11-02,219.7707,221.2784,216.4327,217.8705,15399132
2018-11-05,217.6515,218.5879,215.7131,216.7702,15052380
2018-11-06,217.1600,218.6203,214.9644,216.5257,18637569
2018-11-07,216.7187,218.6320,214.3155,215.4535,18270026
2018-11-08,215.5772,216.5972,212.4879,214.2556,36069302
2018-11-09,214.2015,216.0694,210.1007,211.4973,11269547
2018-11-12,211.2390,217.7529,209.3389,216.0640,21338496
2018-11-13,216.1081,217.0714,213.1506,214.4080,37935046
2018-11-14,213.8351,215.7771,212.5240,214.4808,48633622
2018-11-15,214.5295,216.4744,210.8934,212.7395,33263184
2018-11-16,212.6613,217.5817,211.1752,215.9723,13942051
2018-11-19,215.9733,218.0120,214.5005,216.1240,16670745
2018-11-20,216.0218,216.9820,213.6588,214.9732,19487263
2018-11-21,214.8978,216.7263,211.9235,213.8448,18780156
2018-11-22,214.1862,215.7940,210.5551,211.7364,17089913
2018-11-23,211.9648,214.0566,210.0074,210.8744,17619200
2018-11-26,210.5764,211.7868,208.1711,209.5353,23532071
2018-11-27,209.6636,211.8338,208.8012,209.8555,39872072
2018-11-28,210.2832,212.6820,208.7577,211.6846,10407073
2018-11-29,211.5267,213.5202,209.3726,211.2933,11951344
2018-11-30,211.1905,212.3510,208.2411,209.9200,16733913
2018-12-03,210.2726,211.4438,208.8064,210.3096,49072626
2018-12-04,210.9181,212.6412,209.6556,210.8926,47428552
2018-12-05,210.8144,212.3636,207.9458,208.8924,28684852
2018-12-06,208.6640,210.7490,207.4275,209.3667,37257883
2018-12-07,209.2968,210.3853,205.2467,207.0327,21462414
2018-12-10,207.2042,208.4724,205.3169,206.2032,47921647
2018-12-11,206.2775,210.4544,204.9184,209.4568,41836983
2018-12-12,208.8423,209.7882,205.7519,207.0571,17416527
2018-12-13,207.0700,209.1652,205.0909,207.8781,13076302
2018-12-14,207.7068,209.2326,205.7657,206.9181,27084745
2018-12-17,206.7508,208.4611,204.6899,207.2967,46176691
2018-12-18,207.2223,208.8917,204.3768,205.3659,46020224
2018-12-19,205.3041,206.4879,203.9462,204.9839,30018602
2018-12-20,205.4339,206.9932,201.2562,203.1065,13520244
2018-12-21,203.3974,208.0157,201.4384,206.7381,14771089
2018-12-24,206.8312,208.8919,200.9030,202.8844,12311595
2018-12-25,202.9984,206.6208,201.9325,205.3930,15309315
2018-12-26,205.4032,208.0661,204.2843,206.5910,44398219
2018-12-27,206.2789,208.9556,205.3254,207.8588,19360623
2018-12-28,207.4799,210.4458,205.5691,209.2045,46478348
2018-12-31,208.8202,210.0680,205.8805,207.5338,22365885
2019-01-01,207.7476,211.8645,206.2182,209.9037,17196954
2019-01-02,209.5678,210.4396,205.9612,207.2669,19925000
2019-01-03,207.2265,208.7342,202.1892,203.6257,37825091
2019-01-04,203.7578,206.2685,202.7301,205.0063,33761035
2019-01-07,205.3738,206.7902,203.3062,205.1814,29983825
2019-01-08,205.0974,207.8049,203.1801,206.4489,29320855
2019-01-09,206.4687,208.6925,204.9186,206.9120,46953985
2019-01-10,207.2434,208.3390,201.8590,202.9681,16933464
2019-01-11,202.8825,204.0167,201.0245,203.2013,19677396
2019-01-14,203.0186,204.1542,200.4132,201.8045,20838006
2019-01-15,201.6420,205.3038,200.0717,203.5566,15234533
2019-01-16,203.7936,205.5443,200.9490,202.9490,30797532
2019-01-17,203.0966,204.8484,199.8311,201.2023,44106525
2019-01-18,201.6986,204.5802,199.7108,203.1743,19768185
2019-01-21,203.0980,204.4584,199.9730,201.6865,47134716
2019-01-22,201.9253,204.7817,200.2266,203.8414,35676097
2019-01-23,203.9793,205.0724,201.0859,203.1005,11960258
2019-01-24,203.5519,204.4056,199.7737,200.8154,31935516
2019-01-25,200.2995,202.3239,199.1938,200.9090,39518463
2019-01-28,201.0800,203.6055,199.5385,201.6480,49706803
2019-01-29,201.1093,206.4330,199.9808,204.6139,22885887
2019-01-30,204.4197,206.0428,203.2868,204.7326,43373750
2019-01-31,204.8635,206.0616,201.8760,203.7716,44703406
2019-02-01,203.8785,204.9165,202.1029,203.3346,10199250
2019-02-04,203.5839,205.5860,201.8031,204.4929,35477989
2019-02-05,204.3244,210.5503,202.9962,208.8776,25252443
2019-02-06,208.7930,214.4739,206.7801,212.7151,11667332
2019-02-07,212.3655,214.4225,210.0124,211.8678,12519179
2019-02-08,211.9233,213.5331,210.6670,212.1380,44097578
2019-02-11,211.8224,214.3886,210.3471,213.5045,44426815
2019-02-12,213.4164,218.5798,211.7274,216.4357,22821956
2019-02-13,216.9788,219.0841,212.5401,214.4473,16182304
2019-02-14,214.5611,216.5477,211.5118,213.2745,14062079
2019-02-15,213.4422,215.1428,211.4870,212.8188,20123649
2019-02-18,212.6611,214.6456,211.0586,213.1689,43390442
2019-02-19,212.8040,216.7888,211.8695,215.4773,13055114
2019-02-20,215.7253,216.7806,210.9578,212.7985,11063894
2019-02-21,212.9456,220.2653,211.8967,218.1570,22214591
2019-02-22,218.5296,219.9703,216.2006,217.1283,35705519
2019-02-25,217.1581,220.6725,215.0792,219.1860,43199550
2019-02-26,219.4082,222.9604,217.5649,221.3162,21132290
2019-02-27,220.5906,221.6857,218.7656,220.0146,13730583
2019-02-28,220.1700,221.3560,216.3774,218.1387,40106570
2019-03-01,218.5879,222.7349,217.6263,221.5194,10840686
2019-03-04,221.1358,222.2763,219.4018,221.2463,31643336
2019-03-05,220.5364,221.6693,217.7595,219.5735,42408770
2019-03-06,219.4637,221.4508,218.0381,220.0696,33466230
2019-03-07,219.7167,223.7979,218.3044,222.8851,37123298
2019-03-08,222.6669,226.3901,221.5394,225.3049,31653394
2019-03-11,225.6440,227.6709,223.1592,225.1135,21226559
2019-03-12,225.1841,226.6061,222.6444,224.2862,41221755
2019-03-13,224.1149,225.8787,220.3240,221.5616,14451813
2019-03-14,221.5713,223.0819,217.8988,219.4707,10047592
2019-03-15,220.0305,225.5550,219.0130,223.4897,24648984
2019-03-18,223.1439,225.4242,220.9664,223.8924,29125882
2019-03-19,223.5796,225.8052,217.1216,219.1363,34520787
2019-03-20,219.2010,220.0886,214.6310,216.6202,24342133
2019-03-21,216.8494,218.4000,211.3900,213.0342,27901093
2019-03-22,212.8555,214.6636,208.0134,209.4120,30155578
2019-03-25,209.5050,213.3010,208.4451,212.0301,28367371
2019-03-26,212.3340,214.4515,210.0598,211.0576,37194154
2019-03-27,210.7272,213.0928,208.7929,211.6768,38696629
2019-03-28,211.8625,213.7827,210.2921,212.8025,27692650
2019-03-29,212.7715,213.6261,210.5655,212.3475,17494723
2019-04-01,212.4620,216.5082,210.9177,214.7260,11983741
2019-04-02,215.0521,217.0722,213.7018,214.8445,25468819
2019-04-03,214.9092,216.6551,211.9438,214.0457,20603268
2019-04-04,213.9060,217.4728,212.7126,216.0698,15256334
2019-04-05,215.6866,217.3577,211.6052,212.6699,37899176
2019-04-08,212.4957,216.9796,210.5340,215.4446,23837922
2019-04-09,214.9530,216.6327,212.0923,213.2673,41584422
2019-04-10,213.9440,214.9123,208.7480,210.0283,23459748
2019-04-11,210.2607,211.9301,208.4297,210.5193,22629758
2019-04-12,210.5258,213.2994,209.6486,211.1928,27241836
2019-04-15,211.3799,215.3449,210.4717,213.5851,23061001
2019-04-16,213.3092,215.2565,211.8080,213.3167,10638158
2019-04-17,213.1271,215.2297,210.1108,211.6676,35542533
2019-04-18,212.0527,213.0645,210.5772,211.4762,16862296
2019-04-19,211.0642,212.6469,209.9047,211.4860,38927204
2019-04-22,211.6210,213.7331,207.9365,209.1445,39024328
2019-04-23,209.0248,213.4847,207.2270,211.9646,31318556
2019-04-24,211.2582,214.2203,210.3081,212.2841,40656210
2019-04-25,212.3560,214.8716,211.0674,213.5362,36969248
2019-04-26,213.5517,216.8464,212.0334,215.6582,36171764
2019-04-29,215.9264,217.9694,213.1575,215.2646,23249408
2019-04-30,215.3853,218.8993,214.1126,217.3910,17627119
2019-05-01,217.5546,219.6622,216.2356,218.2119,27192349
2019-05-02,218.5741,220.5254,216.4384,219.6021,46909975
2019-05-03,219.3836,221.5093,216.6363,217.7906,39285347
2019-05-06,217.3199,218.2743,213.2943,215.0635,16295658
2019-05-07,215.1444,216.4667,213.1721,214.5979,31500920
2019-05-08,214.8101,216.8287,211.5316,212.5918,13751351
2019-05-09,212.5598,214.5477,211.6846,213.4724,18650653
2019-05-10,212.9763,214.4914,210.4357,211.6420,43221211
2019-05-13,212.2720,213.6754,207.6792,208.7150,22915690
2019-05-14,208.8848,210.7589,206.3970,207.4211,14418397
2019-05-15,207.5590,208.8936,200.4137,202.1061,36675371
2019-05-16,202.2279,203.9600,200.4097,201.4538,47442367
2019-05-17,201.8172,206.9476,199.8707,205.0361,35686579
2019-05-20,204.8212,206.0987,199.3473,200.9708,33050746
2019-05-21,201.1429,203.0586,195.7870,197.4911,38423894
2019-05-22,196.8285,202.0071,195.7464,200.7419,42936800
2019-05-23,200.5402,204.2136,199.7159,202.7877,41624218
2019-05-24,202.7673,204.2768,199.6359,201.4528,21663922
2019-05-27,201.0673,204.9560,199.5506,203.2427,39334958
2019-05-28,203.5266,204.6013,194.3010,196.2234,40849869
2019-05-29,196.6521,197.9553,194.3359,195.6845,40926317
2019-05-30,195.3879,196.3399,191.4669,192.9481,39916367
2019-05-31,192.3458,193.8245,190.1131,191.3193,16314128
2019-06-03,191.3107,193.8371,190.2444,192.3558,15723825
2019-06-04,192.8163,195.1772,191.2799,193.3056,25785498
2019-06-05,193.3260,194.5867,191.4551,193.1831,27362976
2019-06-06,193.0643,194.5491,191.5887,192.9341,48538542
2019-06-07,192.5989,198.1559,191.2080,197.0844,34318000
2019-06-10,197.1666,198.7200,196.2312,197.6175,29105022
2019-06-11,197.1961,199.6044,196.1303,198.2149,34292145
2019-06-12,198.5337,201.5583,197.1858,200.0306,15534100
2019-06-13,200.3728,201.7790,198.0911,199.7889,17515690
2019-06-14,199.4743,202.5483,197.8381,201.2946,21131097
2019-06-17,201.7516,202.5898,198.6867,200.3735,49587692
2019-06-18,200.1244,201.0337,198.4656,200.1884,44654271
2019-06-19,199.8925,202.3634,199.0721,200.5390,32678216
2019-06-20,200.8321,204.0486,199.6931,202.6264,39974096
2019-06-21,202.2453,204.0441,200.8663,201.8148,27496259
2019-06-24,202.0063,203.0508,199.1127,200.9671,45485536
2019-06-25,201.3308,206.5379,200.2645,204.6363,29969774
2019-06-26,205.1381,207.6671,203.4554,206.5979,36119263
2019-06-27,206.6563,208.5716,201.9171,203.5591,44282108
2019-06-28,203.4231,207.4689,202.1155,206.2672,31986178
2019-07-01,206.2926,209.6836,204.5039,208.0377,32733672
2019-07-02,207.9599,209.2557,205.1918,206.0797,47538845
2019-07-03,205.8894,207.4034,201.0157,202.3196,30129198
2019-07-04,201.9142,204.8838,200.5597,203.1115,35686410
2019-07-05,202.9213,206.7440,201.4750,205.2023,23517798
2019-07-08,205.4243,206.7611,200.7700,201.5845,23329017
2019-07-09,201.5404,205.7498,199.7234,204.1234,31943284
2019-07-10,204.1207,208.0265,202.6679,206.2809,11540148
2019-07-11,205.8958,208.1268,204.9716,206.3257,31695650
2019-07-12,206.2990,208.6845,205.3701,206.7701,14057674
2019-07-15,206.7858,208.5259,203.4960,205.4644,17187086
2019-07-16,205.3379,208.0527,203.6750,206.2343,18492557
2019-07-17,206.4358,207.5963,203.1340,204.3141,30891685
2019-07-18,203.9755,207.0127,202.8520,205.7331,22822071
2019-07-19,205.5474,207.3950,203.8811,205.6335,11648511
2019-07-22,205.7200,210.6331,204.6612,208.8409,35119846
2019-07-23,209.2152,210.0874,205.9575,207.7147,29043734
2019-07-24,208.0612,212.8436,206.5092,210.9826,44219904
2019-07-25,210.8246,214.6685,209.9264,213.1929,47570657
2019-07-26,213.0002,214.7929,211.2542,213.8406,13672458
2019-07-29,214.2357,215.7409,210.9082,211.8022,29955651
2019-07-30,212.1029,213.7502,210.2988,211.3304,31009076
2019-07-31,211.1532,218.7400,209.9980,216.7669,15353424
2019-08-01,217.0479,219.6666,215.8365,217.5297,40873296
2019-08-02,217.7176,220.6539,216.6322,218.7569,43064977
2019-08-05,218.6116,223.7807,217.5908,222.0134,43457182
2019-08-06,222.5389,224.0685,221.1416,222.1917,40898595
2019-08-07,222.0108,226.1964,219.9802,224.2863,18472935
2019-08-08,224.0708,229.9499,223.1552,227.7690,32532795
2019-08-09,228.2390,229.3466,225.0880,226.0717,11636135
2019-08-12,226.0729,226.9826,223.5001,225.1263,30475843
2019-08-13,224.8119,229.0056,223.8563,227.5574,46231899
2019-08-14,227.5127,228.8885,225.0305,226.5530,14431979
2019-08-15,226.3900,228.4165,225.0009,225.9569,23235379
2019-08-16,226.7763,230.8709,225.7111,229.7339,41469574
2019-08-19,229.5568,232.1552,227.6766,231.0071,24511550
2019-08-20,230.8446,235.3751,229.5459,233.6102,24026222
2019-08-21,233.0841,234.2786,231.1926,232.4826,37359444
2019-08-22,232.6089,236.8959,231.6669,235.6074,39161425
2019-08-23,236.0306,237.2278,232.7314,234.8069,14941616
2019-08-26,234.4597,235.4756,231.7844,234.0579,15444184
2019-08-27,233.6951,235.6327,230.6025,231.5948,26144665
2019-08-28,232.1127,233.6873,228.0590,230.1806,14198666
2019-08-29,229.7953,234.9092,227.8280,233.8992,38321220
2019-08-30,233.8542,234.9640,226.1889,228.4652,49630763
2019-09-02,228.0721,231.1677,225.8970,229.8651,23294752
2019-09-03,229.8204,235.4352,228.3726,233.7605,13421558
2019-09-04,233.8879,236.3503,231.5758,234.2438,33638755
2019-09-05,233.8804,238.1428,232.2626,236.2549,30818642
2019-09-06,236.7734,238.7443,235.3479,236.6077,12871235
2019-09-09,236.2853,237.3015,231.6090,233.4596,18400622
2019-09-10,233.8967,236.1357,232.2283,234.0367,45044107
2019-09-11,233.7522,234.9425,231.6457,232.6762,35082173
2019-09-12,232.9048,234.7973,230.8453,233.1378,44959397
2019-09-13,232.6954,235.2257,230.5858,234.1883,24477432
2019-09-16,234.2345,236.1616,229.9227,231.8340,21701946
2019-09-17,231.8908,234.1402,229.0788,230.1823,34491910
2019-09-18,230.2583,231.4420,225.5381,226.6968,21976812
2019-09-19,226.5333,229.4922,224.3355,228.0134,26684507
2019-09-20,227.6753,234.5334,226.0880,232.2938,47827961
2019-09-23,231.9951,233.7104,227.7791,229.6927,18283247
