date,open,high,low,close,volume
2018-03-20,50.5843,50.8991,50.3155,50.5634,39078137
2018-03-21,50.4456,51.1005,49.9811,50.7121,30658265
2018-03-22,50.5986,50.9971,49.3882,49.7319,38066129
2018-03-23,49.9038,50.1661,48.1664,48.6188,12992937
2018-03-26,48.6142,49.0882,47.5936,47.7857,13980286
2018-03-27,47.8279,48.0357,46.4392,46.6920,48917850
2018-03-28,46.7116,47.3940,46.3377,47.1386,43521064
2018-03-29,47.1992,47.9081,46.9654,47.4850,16992326
2018-03-30,47.4089,47.8631,47.0287,47.6253,27721921
2018-04-02,47.6280,48.1186,47.3241,47.9078,25482297
2018-04-03,47.8509,48.2149,47.2856,47.6546,41191053
2018-04-04,47.6490,48.0849,47.3533,47.7043,42695248
2018-04-05,47.6145,48.0829,47.1858,47.6936,17152093
2018-04-06,47.8128,48.0325,46.8695,47.2503,13689184
2018-04-09,47.2029,47.5858,46.4964,46.7957,37344817
2018-04-10,46.8803,47.3113,46.3231,46.6444,26864083
2018-04-11,46.6185,47.0295,46.0726,46.4606,23099186
2018-04-12,46.4923,47.5568,46.2080,47.1599,21859710
2018-04-13,47.1667,47.4813,46.3247,46.6866,15597229
2018-04-16,46.5616,47.2935,46.3694,46.9725,10700109
2018-04-17,47.0073,47.2100,46.5996,46.9856,31643095
2018-04-18,47.0345,47.4408,46.1802,46.4614,43075645
2018-04-19,46.4583,46.9015,45.5405,45.9071,38590374
2018-04-20,45.8366,46.2898,45.4315,45.7430,43702637
2018-04-23,45.7985,46.6517,45.5693,46.2043,43522050
2018-04-24,46.1748,46.5954,45.9263,46.3898,29279735
2018-04-25,46.2813,47.5877,45.8499,47.3117,37345907
2018-04-26,47.2690,48.8159,47.0733,48.5143,18982217
2018-04-27,48.5599,49.0328,48.1092,48.6591,37733231
2018-04-30,48.6694,49.1512,47.7771,48.2519,14673951
2018-05-01,48.1967,49.0705,47.9066,48.7384,12160521
2018-05-02,48.6312,49.4279,48.2319,49.1653,36417522
2018-05-03,49.1446,49.4535,48.1928,48.6292,16120823
2018-05-04,48.6533,48.8935,47.9798,48.2269,13153759
2018-05-07,48.2971,48.7454,47.3223,47.6375,29598699
2018-05-08,47.6459,48.4419,47.3938,48.0084,26386180
2018-05-09,47.9804,48.3033,47.6004,47.8752,37891076
2018-05-10,47.8270,48.3237,47.4672,48.0180,45306130
2018-05-11,48.0340,48.4372,47.4094,47.8773,11646284
2018-05-14,47.9789,48.4478,46.7319,47.1447,42649872
2018-05-15,47.0648,47.4250,46.8102,47.0288,41675275
2018-05-16,47.0054,47.3783,46.0583,46.5001,19658606
2018-05-17,46.5357,47.1378,46.2516,46.7520,11632924
2018-05-18,46.6443,47.2138,46.3024,46.7703,42897651
2018-05-21,46.7959,47.2372,46.5714,46.9263,13510719
2018-05-22,47.0575,47.3930,46.6208,46.9389,16293497
2018-05-23,46.8907,47.1472,46.5436,46.8081,43012570
2018-05-24,46.7313,47.3711,46.3259,46.9218,15406920
2018-05-25,46.9477,47.5097,46.7530,47.0859,45678058
2018-05-28,47.1598,47.5241,46.4148,46.6191,15873809
2018-05-29,46.7030,46.9742,46.1495,46.4375,43800283
2018-05-30,46.4634,46.7263,45.5607,45.9891,27894061
2018-05-31,45.9938,46.3797,45.5363,46.0002,16518617
2018-06-01,46.0728,46.4949,45.0013,45.2808,20825510
2018-06-04,45.3238,46.0995,44.9529,45.6879,43795495
2018-06-05,45.5913,46.1149,45.2915,45.8519,23975264
2018-06-06,46.0365,46.2378,44.9123,45.2608,39869226
2018-06-07,45.4200,46.2707,45.0364,46.0460,19956835
2018-06-08,46.1590,46.8705,45.8746,46.4158,36946360
2018-06-11,46.3986,47.1913,46.1190,46.7702,35142902
2018-06-12,46.8617,47.3398,46.5961,47.0369,33413668
2018-06-13,47.2214,48.2065,46.8643,47.8064,41551961
2018-06-14,47.7432,47.9476,46.3877,46.7407,20424596
2018-06-15,46.7261,46.9498,46.3163,46.6010,16301549
2018-06-18,46.5041,46.9161,45.4767,45.6940,37521565
2018-06-19,45.6680,46.2574,45.4737,45.9145,45310022
2018-06-20,45.8848,46.2953,45.6904,45.9756,35548117
2018-06-21,45.9539,46.6075,45.7421,46.2480,32954460
2018-06-22,46.2496,46.6125,45.8864,46.1764,49631546
2018-06-25,46.1710,47.0461,45.8509,46.6279,41125891
2018-06-26,46.6009,47.3125,46.1599,46.8554,39965421
2018-06-27,46.6624,48.3937,46.2408,47.9253,35362549
2018-06-28,47.9828,48.4490,46.2985,46.7492,36618609
2018-06-29,46.7786,47.5651,46.3124,47.1572,18993864
2018-07-02,47.2399,47.6601,46.2392,46.6990,49710697
2018-07-03,46.6070,46.9943,45.7232,46.1294,24207638
2018-07-04,46.1694,46.4588,45.4883,45.6720,11042497
2018-07-05,45.6274,45.8284,44.9827,45.2306,26709201
2018-07-06,45.3047,45.5300,44.6781,45.1159,42708495
2018-07-09,45.1703,45.3732,43.9740,44.2525,11259113
2018-07-10,44.1381,45.4690,43.8064,45.0256,46819365
2018-07-11,44.9921,45.3244,44.3370,44.6150,22069884
2018-07-12,44.6565,45.0337,44.3659,44.8053,32683515
2018-07-13,44.7216,45.1533,44.3900,44.8913,25649895
2018-07-16,44.8429,45.7426,44.5116,45.4312,40708530
2018-07-17,45.3634,45.6789,44.4422,44.8358,36376089
2018-07-18,44.8301,45.1570,44.2064,44.5842,29348134
2018-07-19,44.5593,44.8159,42.9338,43.3350,32581834
2018-07-20,43.2513,43.6544,42.9847,43.4428,30519678
2018-07-23,43.4580,43.7645,43.2438,43.4729,30799738
2018-07-24,43.4472,43.7870,42.7694,43.1600,28083181
2018-07-25,43.1738,43.8071,42.9621,43.5930,12234901
2018-07-26,43.5935,43.9332,43.2087,43.6153,35483901
2018-07-27,43.5793,43.9561,42.7202,43.0797,49713380
2018-07-30,43.0381,43.3695,42.7646,42.9703,31112126
2018-07-31,43.1274,43.4009,42.8904,43.0845,21085279
2018-08-01,43.0209,43.9030,42.7797,43.6922,42756560
2018-08-02,43.8165,44.1400,42.9886,43.2733,13214824
2018-08-03,43.2972,44.5260,42.9706,44.1647,38985544
2018-08-06,44.0900,44.8673,43.6957,44.4555,36776748
2018-08-07,44.3858,45.3367,44.1291,45.1250,28524751
2018-08-08,45.0168,45.7790,44.8329,45.4523,15789204
2018-08-09,45.4007,47.0613,45.1389,46.6602,24695139
2018-08-10,46.6431,46.9207,45.5591,45.9550,31434028
2018-08-13,45.8810,46.3370,45.5551,45.8459,45342399
2018-08-14,45.9179,46.9091,45.5090,46.5493,22914772
2018-08-15,46.5516,47.4316,46.3334,46.9807,19159416
2018-08-16,47.0776,47.7180,46.7169,47.4505,43264751
2018-08-17,47.3753,48.1800,47.0300,47.9727,37374902
2018-08-20,47.9436,48.2436,47.0630,47.4305,18267648
2018-08-21,47.5090,47.7305,47.1300,47.5060,21345154
2018-08-22,47.5159,48.0819,47.2546,47.8868,20782728
2018-08-23,47.8500,48.0978,46.8602,47.1145,39881383
2018-08-24,47.1086,47.9026,46.7090,47.4735,25819636
2018-08-27,47.4762,48.3746,47.2494,48.1538,27879405
2018-08-28,48.1751,48.3750,47.3572,47.8302,25273051
2018-08-29,47.7343,48.3302,47.2893,47.8729,40325950
2018-08-30,47.8124,49.2318,47.4617,48.8080,42362838
2018-08-31,48.8434,49.6686,48.3728,49.4179,19879449
2018-09-03,49.3218,49.6634,48.4985,48.8577,40469929
2018-09-04,49.0224,49.3941,47.3546,47.6413,22922148
2018-09-05,47.6088,47.9018,47.2334,47.5672,41795503
2018-09-06,47.5111,47.8899,46.7656,47.1878,23906555
2018-09-07,47.2297,47.4973,46.4616,46.7136,20212090
2018-09-10,46.7865,47.2848,46.5530,46.8509,48161379
2018-09-11,46.9047,47.3649,46.6550,47.0497,18036065
2018-09-12,47.0873,47.5432,46.2882,46.5487,39401825
2018-09-13,46.6607,47.0243,45.7914,46.2024,39827710
2018-09-14,46.0941,47.1035,45.6660,46.7013,14000731
2018-09-17,46.6197,47.0578,46.2726,46.8577,25512479
2018-09-18,46.7793,47.4612,46.5068,47.2054,37267174
2018-09-19,47.2778,48.0060,46.9349,47.8135,29374197
2018-09-20,47.8616,48.1949,47.4210,47.9937,26515262
2018-09-21,47.9401,48.6382,47.6100,48.3962,23247167
2018-09-24,48.4444,48.7719,47.6706,48.1240,46568759
2018-09-25,48.1660,48.4026,47.0801,47.5182,12471080
2018-09-26,47.5237,47.8696,46.6712,46.9383,19786747
2018-09-27,46.8947,47.6830,46.5020,47.3459,44564604
2018-09-28,47.3243,47.5275,46.2067,46.4005,15330527
2018-10-01,46.3570,46.7135,45.1301,45.5719,18645660
2018-10-02,45.5481,45.8912,44.8144,45.1547,42001861
2018-10-03,45.1241,45.4103,44.5436,44.7765,27985829
2018-10-04,44.8166,45.2522,44.6237,44.9739,20366694
2018-10-05,44.8767,45.3225,43.9811,44.3722,35701611
2018-10-08,44.2965,44.6171,43.5039,43.8713,17332698
2018-10-09,43.8878,44.1193,43.2361,43.6457,12738530
2018-10-10,43.5947,44.0054,42.3001,42.5805,10426111
2018-10-11,42.6020,42.8256,42.4218,42.6320,11094655
2018-10-12,42.5461,42.8137,41.6727,41.9641,10291481
2018-10-15,42.0221,42.4968,41.7214,42.1383,14983161
2018-10-16,42.0945,42.7347,41.6935,42.4774,38108526
2018-10-17,42.5540,42.7445,41.9472,42.3218,39423551
2018-10-18,42.2773,42.6409,42.0165,42.4464,33835857
2018-10-19,42.5174,43.4031,42.1212,42.9892,12808806
2018-10-22,42.9804,43.1564,42.3557,42.6289,41919233
2018-10-23,42.7070,43.0194,41.7119,42.0429,45601173
2018-10-24,42.1121,42.5286,41.3924,41.6548,37130921
2018-10-25,41.6624,42.5550,41.4342,42.2686,41689150
2018-10-26,42.3002,42.7937,41.9911,42.4506,39104894
2018-10-29,42.4555,42.9847,42.1804,42.5750,12994532
2018-10-30,42.5009,43.6216,42.1083,43.3453,33170186
2018-10-31,43.3502,43.7793,42.4395,42.7033,41592826
2018-11-01,42.6332,42.9958,42.0520,42.2811,38191298
2018-11-02,42.2618,42.4757,41.6103,41.9651,41033920
2018-11-05,41.9475,42.2272,41.5155,41.6969,46849792
2018-11-06,41.5324,42.2663,41.2193,41.8486,42737567
2018-11-07,41.8553,42.1452,40.9923,41.2995,46822571
2018-11-08,41.2581,41.5641,40.9005,41.3692,21269113
2018-11-09,41.3847,41.6816,40.8154,41.0160,43210853
2018-11-12,41.0201,42.4822,40.7109,42.1084,15218521
2018-11-13,42.1498,42.3780,41.3493,41.5891,41749757
2018-11-14,41.7206,42.0701,41.0555,41.3996,36668706
2018-11-15,41.3389,41.6830,40.6801,41.0891,41589440
2018-11-16,41.0455,41.9635,40.7700,41.6218,14377531
2018-11-19,41.5933,42.2191,41.3605,41.9641,13740281
2018-11-20,41.9105,42.2825,41.3379,41.7404,10449529
2018-11-21,41.6773,41.9739,41.4853,41.7424,33712111
2018-11-22,41.8358,42.0218,40.4740,40.8572,29981280
2018-11-23,40.8884,41.0922,40.1397,40.4239,27560234
2018-11-26,40.4129,40.6974,39.9808,40.1465,43918312
2018-11-27,40.1546,40.3967,39.6564,40.0428,17300594
2018-11-28,40.0869,40.6231,39.7964,40.4498,26911940
2018-11-29,40.4020,40.8196,40.0205,40.4653,24904993
2018-11-30,40.4943,40.6765,40.0007,40.3198,12602294
2018-12-03,40.1916,40.4977,39.6996,40.0777,18253269
2018-12-04,40.1076,40.3823,39.7124,40.0841,18888885
2018-12-05,40.0922,40.3344,39.1645,39.3489,30548299
2018-12-06,39.3498,39.5617,38.7869,39.0355,48959035
2018-12-07,39.1078,39.3190,38.5051,38.8342,44338973
2018-12-10,38.8370,39.1802,38.3724,38.5819,17369564
2018-12-11,38.5832,39.5253,38.3582,39.2416,21467273
2018-12-12,39.2087,39.5097,38.4322,38.6964,41947694
2018-12-13,38.7987,39.1289,38.0084,38.3772,26353163
2018-12-14,38.3856,38.7693,37.8122,38.0625,16490344
2018-12-17,38.1053,38.4842,37.9106,38.1713,24151293
2018-12-18,38.2172,38.5959,37.4273,37.7753,18535756
2018-12-19,37.6964,38.2327,37.5180,37.8705,46688409
2018-12-20,37.8622,38.2255,37.2461,37.5489,19190043
2018-12-21,37.5205,38.7221,37.1927,38.3407,18350218
2018-12-24,38.3208,38.6924,37.3037,37.6654,42648912
2018-12-25,37.5724,38.2328,37.3679,37.8845,43006750
2018-12-26,37.9848,38.3174,37.6462,38.0306,21656180
2018-12-27,38.0499,38.7136,37.7539,38.4120,15973281
2018-12-28,38.3930,38.7622,37.9720,38.3205,44902746
2018-12-31,38.2762,38.4471,37.6722,37.9596,15899860
2019-01-01,37.8956,38.4972,37.6013,38.1923,26089681
2019-01-02,38.2382,38.5752,37.4776,37.7690,29716438
2019-01-03,37.8981,38.0851,36.5442,36.8586,18656519
2019-01-04,36.9255,37.6388,36.6701,37.2874,19394270
2019-01-07,37.2894,37.6227,37.0770,37.3887,15911268
2019-01-08,37.2570,37.5548,37.0540,37.3085,37408519
2019-01-09,37.2851,37.4870,36.8947,37.2438,43308756
2019-01-10,37.2083,37.5031,36.1300,36.4185,47414001
2019-01-11,36.4299,36.8083,36.1357,36.6424,44821250
2019-01-14,36.5828,37.0660,36.2834,36.8512,49717017
2019-01-15,36.7913,37.5780,36.5348,37.2796,24445024
2019-01-16,37.3341,37.4942,36.8677,37.1308,10634222
2019-01-17,37.2079,37.4073,36.6681,37.0165,12368457
2019-01-18,36.9926,37.9003,36.8260,37.6150,47567580
2019-01-21,37.6943,37.8663,37.1508,37.4167,21337129
2019-01-22,37.3994,38.4471,37.2262,38.0688,29213588
2019-01-23,38.0566,38.2600,37.6852,37.9636,30374556
2019-01-24,37.9244,38.1034,37.1297,37.3146,23485233
2019-01-25,37.3901,37.5793,37.0749,37.2459,22175277
2019-01-28,37.2402,37.4669,36.7205,37.0163,13099596
2019-01-29,36.9854,38.0015,36.7865,37.8460,46127439
2019-01-30,37.8424,38.1971,37.3826,37.6937,44146494
2019-01-31,37.7280,38.0657,37.2220,37.5727,32445255
2019-02-01,37.6213,37.8743,37.4513,37.6046,22836756
2019-02-04,37.6379,38.2090,37.3047,38.0181,47513301
2019-02-05,37.9683,39.2933,37.7086,39.0545,21790042
2019-02-06,38.9577,40.0353,38.7384,39.8072,19971796
2019-02-07,39.8966,40.2162,39.1660,39.4312,16939154
2019-02-08,39.4586,39.8133,39.2673,39.4568,31591213
2019-02-11,39.4621,39.7835,39.2150,39.5421,19989501
2019-02-12,39.5230,40.7228,39.2362,40.4848,20939557
2019-02-13,40.5610,40.8158,40.0159,40.3309,24385361
2019-02-14,40.3651,40.6554,39.7566,40.1578,14289679
2019-02-15,40.1073,40.6278,39.8220,40.2271,40096426
2019-02-18,40.2564,40.6470,39.8715,40.0746,48287539
2019-02-19,40.1029,40.6220,39.7299,40.3101,40794258
2019-02-20,40.3718,40.6258,39.4965,39.7812,17777323
2019-02-21,39.7676,40.8921,39.4160,40.6619,40944591
2019-02-22,40.7334,41.2048,40.4782,41.0224,21501727
2019-02-25,41.0076,41.2686,40.5256,40.7454,22237414
2019-02-26,40.7563,41.2396,40.5749,41.0394,26374822
2019-02-27,41.0525,41.2274,40.6718,41.0084,14895537
2019-02-28,41.0917,41.2919,39.9920,40.2559,24978573
2019-03-01,40.2959,41.0138,40.1148,40.7412,10592165
2019-03-04,40.7965,41.1336,40.3294,40.4973,22910128
2019-03-05,40.4499,41.0778,40.1458,40.7724,33428884
2019-03-06,40.7435,41.2543,40.5671,41.0245,40536393
2019-03-07,40.9496,41.6843,40.7722,41.3139,32219962
2019-03-08,41.2706,41.8896,41.0012,41.5819,42078388
2019-03-11,41.6406,41.9272,41.2455,41.4905,49580876
2019-03-12,41.4777,42.0343,41.1029,41.6860,38713004
2019-03-13,41.6156,42.0274,40.4550,40.8218,25108282
2019-03-14,40.8535,41.2156,39.7757,40.0853,22064171
2019-03-15,40.1678,40.9491,39.7667,40.7399,36466185
2019-03-18,40.7704,41.4598,40.4504,41.1893,23286378
2019-03-19,41.1092,41.4496,39.8032,40.0015,14532748
2019-03-20,39.9579,40.3243,39.2586,39.4226,30540983
2019-03-21,39.4144,39.7508,38.5922,38.8704,32656827
2019-03-22,38.8392,39.2041,38.2052,38.4282,42980336
2019-03-25,38.4420,39.0190,38.1990,38.7199,29439351
2019-03-26,38.8559,39.2021,38.4240,38.6131,29731101
2019-03-27,38.6275,38.8403,38.1354,38.3879,17366619
2019-03-28,38.3331,38.5521,38.0734,38.2829,34498095
2019-03-29,38.2156,38.4354,37.7990,38.1412,45875025
2019-04-01,38.0713,38.7726,37.8508,38.5672,33395921
2019-04-02,38.4462,39.2854,38.2661,39.0326,38342337
2019-04-03,39.0816,39.3198,38.7623,39.1253,36948850
2019-04-04,39.0939,40.0315,38.7657,39.6849,22241616
2019-04-05,39.6680,39.8650,38.9438,39.2349,17768471
2019-04-08,39.1093,39.6929,38.8165,39.4175,13529666
2019-04-09,39.4894,39.6853,38.3921,38.5981,42956382
2019-04-10,38.6293,38.8575,37.7175,37.8851,38093811
2019-04-11,37.8706,38.2693,37.6432,37.9803,17232767
2019-04-12,37.9402,38.1637,37.5553,37.7946,47061363
2019-04-15,37.8590,38.4694,37.6843,38.2546,24490427
2019-04-16,38.2435,38.4177,37.8756,38.1377,30255714
2019-04-17,38.0687,38.2246,37.3394,37.5322,18338342
2019-04-18,37.5460,37.7375,36.9730,37.2464,47575785
2019-04-19,37.3095,37.6478,36.5415,36.7012,42191772
2019-04-22,36.7462,36.9935,35.9750,36.2622,48717263
2019-04-23,36.2637,36.9679,36.0056,36.6994,17096651
2019-04-24,36.7252,36.9990,36.5289,36.7567,43389918
2019-04-25,36.8947,37.2161,36.4548,36.6769,36388827
2019-04-26,36.5927,37.6339,36.2405,37.3283,45171555
2019-04-29,37.3083,37.4921,36.7800,37.0942,36255922
2019-04-30,37.0829,38.0700,36.8635,37.7544,14289847
2019-05-01,37.6884,38.2376,37.4412,37.9248,47929175
2019-05-02,37.9171,38.4341,37.6308,38.2092,48143226
2019-05-03,38.1233,38.5010,37.1878,37.5592,39118433
2019-05-06,37.5750,37.9119,36.5425,36.8722,43934616
2019-05-07,36.8952,37.0915,36.5428,36.7305,38989742
2019-05-08,36.7907,37.0349,36.0347,36.3179,12426831
2019-05-09,36.3779,36.8445,36.1270,36.6678,27641626
2019-05-10,36.7048,37.0283,36.3791,36.7371,15333473
2019-05-13,36.7392,37.0626,35.9193,36.1589,40908297
2019-05-14,36.1552,36.4146,35.6609,35.8374,14932430
2019-05-15,35.8066,36.0639,35.0815,35.2987,24014416
2019-05-16,35.3150,35.5333,34.9729,35.3267,31633610
2019-05-17,35.3397,35.9773,35.0746,35.7372,39181931
2019-05-20,35.7193,35.8675,35.0752,35.3896,44454698
2019-05-21,35.4269,35.6280,34.6496,34.9467,21803705
2019-05-22,35.0351,35.4306,34.8113,35.2825,41719174
2019-05-23,35.2639,35.6497,34.9407,35.5007,10081963
2019-05-24,35.4703,35.6595,34.6390,34.8996,31518955
2019-05-27,34.8991,35.1749,34.6210,34.8650,47103084
2019-05-28,34.8963,35.2196,33.0231,33.3353,37851803
2019-05-29,33.3453,33.4889,32.8427,33.0735,40471244
2019-05-30,33.1615,33.3485,32.6119,32.8761,17570013
2019-05-31,32.7959,33.2177,32.6225,32.9945,19597593
2019-06-03,32.9217,33.6547,32.6901,33.4764,31698220
2019-06-04,33.4634,33.8115,33.2065,33.5388,29309102
2019-06-05,33.5387,33.9363,33.2359,33.7230,13749593
2019-06-06,33.7843,34.1862,33.5773,33.8677,30945439
2019-06-07,33.8158,35.3975,33.5731,35.0558,43458694
2019-06-10,35.0316,35.8566,34.7530,35.6811,46105544
2019-06-11,35.7193,36.0781,35.4275,35.7908,48600935
2019-06-12,35.7341,36.4253,35.3889,36.1538,40899508
2019-06-13,36.1571,36.3940,35.5296,35.8656,13231395
2019-06-14,35.8637,36.3858,35.5052,36.2262,20472045
2019-06-17,36.2418,36.4770,35.5827,35.7659,43690016
2019-06-18,35.7629,35.9507,35.0896,35.3592,28972522
2019-06-19,35.4602,36.2485,35.2811,35.9457,47003163
2019-06-20,35.9055,36.5005,35.5533,36.2807,29206988
2019-06-21,36.3951,36.5672,35.6477,35.9544,40324743
2019-06-24,35.9780,36.3253,35.2607,35.4513,13626492
2019-06-25,35.4805,36.0586,35.2204,35.7966,20618069
2019-06-26,35.8012,36.5128,35.5017,36.3168,23507138
2019-06-27,36.3177,36.5157,35.7164,36.0400,25605217
2019-06-28,36.1033,36.8146,35.8697,36.5130,26643225
2019-07-01,36.4973,36.8103,36.0567,36.3605,36790511
2019-07-02,36.3815,36.5645,35.8777,36.0485,44303244
2019-07-03,36.0642,36.3701,35.0342,35.1884,15531776
2019-07-04,35.1733,35.4785,34.9879,35.2890,15361874
2019-07-05,35.2834,35.9564,35.1002,35.7755,40919581
2019-07-08,35.8234,36.0878,34.7577,34.9357,19803240
2019-07-09,34.9117,35.4536,34.5979,35.2992,10408866
2019-07-10,35.2943,35.5667,34.8612,35.0127,19045960
2019-07-11,35.0557,35.3433,34.7368,34.9655,25829768
2019-07-12,34.9014,35.1135,34.3660,34.6853,29524370
2019-07-15,34.7020,35.0340,34.1571,34.4214,23043613
2019-07-16,34.4122,35.1925,34.2503,34.9083,11438778
2019-07-17,34.8734,35.2104,34.2569,34.4320,14036632
2019-07-18,34.4396,35.2864,34.2120,35.0087,25214384
2019-07-19,34.9171,35.3091,34.5685,35.1232,34502369
2019-07-22,35.1926,35.7260,34.9545,35.4369,42347806
2019-07-23,35.4849,35.7286,35.1644,35.3561,12178469
2019-07-24,35.3779,36.1127,35.1123,35.9031,14305774
2019-07-25,35.9370,36.5873,35.7893,36.3527,28148515
2019-07-26,36.3744,37.1042,36.1063,36.8925,46258089
2019-07-29,36.8588,37.2263,36.2698,36.5876,28904538
2019-07-30,36.5675,37.1756,36.2353,36.9841,19733430
2019-07-31,36.9840,38.2459,36.6788,37.9863,44311482
2019-08-01,38.0995,38.3715,37.9175,38.1707,19272197
2019-08-02,38.2273,38.8443,37.9252,38.5167,30677066
2019-08-05,38.5482,39.7870,38.2418,39.5656,16157368
2019-08-06,39.5815,39.9984,39.3454,39.8104,21997067
2019-08-07,39.9036,40.0954,39.5491,39.9215,15527226
2019-08-08,39.8835,41.2472,39.5374,40.8740,43678202
2019-08-09,40.8270,41.0410,40.1476,40.5361,33173426
2019-08-12,40.5834,41.0661,40.3987,40.8207,12483956
2019-08-13,40.7123,41.7453,40.4899,41.3575,22106334
2019-08-14,41.3854,41.5697,40.7157,40.9030,26189975
2019-08-15,40.9275,41.1524,40.6673,40.9292,49088435
2019-08-16,40.9816,41.9562,40.6862,41.5812,29770425
2019-08-19,41.5541,42.5027,41.3333,42.1157,41535312
2019-08-20,42.0960,42.9011,41.7933,42.4875,38439486
2019-08-21,42.5227,42.9343,42.2371,42.4466,35303215
2019-08-22,42.3925,43.4551,42.0382,43.1442,23353293
2019-08-23,43.1737,43.5730,42.3113,42.6507,44874925
2019-08-26,42.8155,43.1599,42.4812,42.7998,45796248
2019-08-27,42.9085,43.2006,42.4584,42.8371,20064970
2019-08-28,42.8009,43.1809,42.4506,42.7270,44752471
2019-08-29,42.7351,44.2188,42.4490,43.9520,31464686
2019-08-30,43.9803,44.1645,42.6400,42.9175,28984749
2019-09-02,42.9974,44.0336,42.6829,43.6845,27562663
2019-09-03,43.7197,44.3758,43.3609,44.1119,48362351
2019-09-04,44.0605,44.2993,43.3944,43.7877,47015575
2019-09-05,43.6855,44.5443,43.3849,44.1934,47520228
2019-09-06,44.2106,44.9923,43.9966,44.5673,34214590
2019-09-09,44.6069,44.8884,43.6684,43.8721,29305246
2019-09-10,43.8461,44.2685,43.4145,43.7487,44163973
2019-09-11,43.8289,44.0508,43.2357,43.6210,23537402
2019-09-12,43.5882,44.2843,43.2089,43.9267,44837060
2019-09-13,43.9906,44.3618,43.4821,43.7770,42687480
2019-09-16,43.7724,43.9875,42.8480,43.2615,13051834
2019-09-17,43.2629,43.5185,42.9502,43.1957,31995614
2019-09-18,43.2178,43.4750,42.4462,42.7332,19086384
2019-09-19,42.7108,43.0250,42.3095,42.5083,24139352
2019-09-20,42.5564,43.5927,42.3332,43.3686,33678881
2019-09-23,43.3219,43.6563,42.6145,42.8873,14450977
